 

stn;time;rre150z0;rco150z0
OBR;202109111320;0.0;0
OBR;202109111330;0.0;0
OBR;202109111340;0.0;0
OBR;202109111350;0.0;0
OBR;202109111400;0.0;0
OBR;202109111410;0.0;0
OBR;202109111420;0.0;0
OBR;202109111430;0.0;0
OBR;202109111440;0.0;0
OBR;202109111450;0.0;0
OBR;202109111500;0.0;0
OBR;202109111510;0.0;0
OBR;202109111520;0.0;0
OBR;202109111530;0.0;0
OBR;202109111540;0.0;0
OBR;202109111550;0.0;0
OBR;202109111600;0.0;0
OBR;202109111610;0.0;0
OBR;202109111620;0.0;0
OBR;202109111630;0.0;0
OBR;202109111640;0.0;0
OBR;202109111650;0.0;0
OBR;202109111700;0.0;0
OBR;202109111710;0.0;0
OBR;202109111720;0.0;0
OBR;202109111730;0.0;0
OBR;202109111740;0.0;0
OBR;202109111750;0.0;0
OBR;202109111800;0.0;0
OBR;202109111810;0.0;0
OBR;202109111820;0.0;0
OBR;202109111830;0.0;0
OBR;202109111840;0.0;0
OBR;202109111850;0.0;0
OBR;202109111900;0.0;0
OBR;202109111910;0.0;0
OBR;202109111920;0.0;0
OBR;202109111930;0.0;0
OBR;202109111940;0.0;7
OBR;202109111950;0.0;9
OBR;202109112000;0.0;1
OBR;202109112010;0.0;3
OBR;202109112020;0.0;10
OBR;202109112030;0.0;10
OBR;202109112040;0.1;10
OBR;202109112050;0.2;10
OBR;202109112100;0.0;10
OBR;202109112110;0.0;10
OBR;202109112120;0.0;10
OBR;202109112130;0.0;9
OBR;202109112140;0.0;4
OBR;202109112150;0.0;4
OBR;202109112200;0.0;3
OBR;202109112210;0.0;0
OBR;202109112220;0.0;0
OBR;202109112230;0.0;0
OBR;202109112240;0.0;0
OBR;202109112250;0.0;0
OBR;202109112300;0.0;0
OBR;202109112310;0.0;0
OBR;202109112320;0.0;0
OBR;202109112330;0.0;0
OBR;202109112340;0.0;0
OBR;202109112350;0.0;0
OBR;202109120000;0.0;0
OBR;202109120010;0.0;0
OBR;202109120020;0.0;0
OBR;202109120030;0.0;0
OBR;202109120040;0.0;0
OBR;202109120050;0.0;0
OBR;202109120100;0.0;0
OBR;202109120110;0.0;0
OBR;202109120120;0.0;0
OBR;202109120130;0.0;0
OBR;202109120140;0.0;0
OBR;202109120150;0.0;0
OBR;202109120200;0.0;0
OBR;202109120210;0.0;0
OBR;202109120220;0.0;0
OBR;202109120230;0.0;0
OBR;202109120240;0.0;0
OBR;202109120250;0.0;0
OBR;202109120300;0.0;0
OBR;202109120310;0.0;0
OBR;202109120320;0.0;0
OBR;202109120330;0.0;0
OBR;202109120340;0.0;0
OBR;202109120350;0.0;0
OBR;202109120400;0.0;0
OBR;202109120410;0.0;0
OBR;202109120420;0.0;0
OBR;202109120430;0.0;0
OBR;202109120440;0.0;0
OBR;202109120450;0.0;0
OBR;202109120500;0.0;0
OBR;202109120510;0.0;0
OBR;202109120520;0.0;0
OBR;202109120530;0.0;0
OBR;202109120540;0.0;0
OBR;202109120550;0.0;0
OBR;202109120600;0.0;0
OBR;202109120610;0.0;0
OBR;202109120620;0.0;0
OBR;202109120630;0.0;0
OBR;202109120640;0.0;0
OBR;202109120650;0.0;0
OBR;202109120700;0.0;0
OBR;202109120710;0.0;0
OBR;202109120720;0.0;0
OBR;202109120730;0.0;0
OBR;202109120740;0.0;0
OBR;202109120750;0.0;0
OBR;202109120800;0.0;0
OBR;202109120810;0.0;0
OBR;202109120820;0.0;0
OBR;202109120830;0.0;0
OBR;202109120840;0.0;0
OBR;202109120850;0.0;0
OBR;202109120900;0.0;0
OBR;202109120910;0.0;0
OBR;202109120920;0.0;0
OBR;202109120930;0.0;0
OBR;202109120940;0.0;0
OBR;202109120950;0.0;0
OBR;202109121000;0.0;0
OBR;202109121010;0.0;0
OBR;202109121020;0.0;0
OBR;202109121030;0.0;0
OBR;202109121040;0.0;0
OBR;202109121050;0.0;0
OBR;202109121100;0.0;0
OBR;202109121110;0.0;0
OBR;202109121120;0.0;0
OBR;202109121130;0.0;0
OBR;202109121140;0.0;0
OBR;202109121150;0.0;0
OBR;202109121200;0.0;0
OBR;202109121210;0.0;0
OBR;202109121220;0.0;0
OBR;202109121230;0.0;0
OBR;202109121240;0.0;0
OBR;202109121250;0.0;0
OBR;202109121300;0.0;0
OBR;202109121310;0.0;0
OBR;202109121320;0.0;0
OBR;202109121330;0.0;0
OBR;202109121340;0.0;0
OBR;202109121350;0.0;0
OBR;202109121400;0.0;0
OBR;202109121410;0.0;0
OBR;202109121420;0.0;0
OBR;202109121430;0.0;0
OBR;202109121440;0.0;0
OBR;202109121450;0.0;0
OBR;202109121500;0.0;0
OBR;202109121510;0.0;0
OBR;202109121520;0.0;0
OBR;202109121530;0.0;0
OBR;202109121540;0.0;0
OBR;202109121550;0.0;0
OBR;202109121600;0.0;0
OBR;202109121610;0.0;0
OBR;202109121620;0.0;0
OBR;202109121630;0.0;0
OBR;202109121640;0.0;0
OBR;202109121650;0.0;0
OBR;202109121700;0.0;0
OBR;202109121710;0.0;0
OBR;202109121720;0.0;0
OBR;202109121730;0.0;0
OBR;202109121740;0.0;0
OBR;202109121750;0.0;0
OBR;202109121800;0.0;0
OBR;202109121810;0.0;0
OBR;202109121820;0.0;0
OBR;202109121830;0.0;0
OBR;202109121840;0.0;0
OBR;202109121850;0.0;0
OBR;202109121900;0.0;0
OBR;202109121910;0.0;0
OBR;202109121920;0.0;0
OBR;202109121930;0.0;0
OBR;202109121940;0.0;0
OBR;202109121950;0.0;0
OBR;202109122000;0.0;0
OBR;202109122010;0.0;0
OBR;202109122020;0.0;0
OBR;202109122030;0.0;0
OBR;202109122040;0.0;0
OBR;202109122050;0.0;0
OBR;202109122100;0.0;0
OBR;202109122110;0.0;0
OBR;202109122120;0.0;0
OBR;202109122130;0.0;0
OBR;202109122140;0.0;0
OBR;202109122150;0.0;0
OBR;202109122200;0.0;0
OBR;202109122210;0.0;0
OBR;202109122220;0.0;0
OBR;202109122230;0.0;0
OBR;202109122240;0.0;0
OBR;202109122250;0.0;0
OBR;202109122300;0.0;0
OBR;202109122310;0.0;0
OBR;202109122320;0.0;0
OBR;202109122330;0.0;0
OBR;202109122340;0.0;0
OBR;202109122350;0.0;0
OBR;202109130000;0.0;0
OBR;202109130010;0.0;0
OBR;202109130020;0.0;0
OBR;202109130030;0.0;0
OBR;202109130040;0.0;0
OBR;202109130050;0.0;0
OBR;202109130100;0.0;0
OBR;202109130110;0.0;0
OBR;202109130120;0.0;0
OBR;202109130130;0.0;0
OBR;202109130140;0.0;0
OBR;202109130150;0.0;0
OBR;202109130200;0.0;0
OBR;202109130210;0.0;0
OBR;202109130220;0.0;0
OBR;202109130230;0.0;0
OBR;202109130240;0.0;0
OBR;202109130250;0.0;0
OBR;202109130300;0.0;0
OBR;202109130310;0.0;0
OBR;202109130320;0.0;0
OBR;202109130330;0.0;0
OBR;202109130340;0.0;0
OBR;202109130350;0.0;0
OBR;202109130400;0.0;0
OBR;202109130410;0.0;0
OBR;202109130420;0.0;0
OBR;202109130430;0.0;0
OBR;202109130440;0.0;0
OBR;202109130450;0.0;0
OBR;202109130500;0.0;0
OBR;202109130510;0.0;0
OBR;202109130520;0.0;0
OBR;202109130530;0.0;0
OBR;202109130540;0.0;0
OBR;202109130550;0.0;0
OBR;202109130600;0.0;0
OBR;202109130610;0.0;0
OBR;202109130620;0.0;0
OBR;202109130630;0.0;0
OBR;202109130640;0.0;0
OBR;202109130650;0.0;0
OBR;202109130700;0.0;0
OBR;202109130710;0.0;0
OBR;202109130720;0.0;0
OBR;202109130730;0.0;0
OBR;202109130740;0.0;0
OBR;202109130750;0.0;0
OBR;202109130800;0.0;0
OBR;202109130810;0.0;0
OBR;202109130820;0.0;0
OBR;202109130830;0.0;0
OBR;202109130840;0.0;0
OBR;202109130850;0.0;0
OBR;202109130900;0.0;0
OBR;202109130910;0.0;0
OBR;202109130920;0.0;0
OBR;202109130930;0.0;0
OBR;202109130940;0.0;0
OBR;202109130950;0.0;0
OBR;202109131000;0.0;0
OBR;202109131010;0.0;0
OBR;202109131020;0.0;0
OBR;202109131030;0.0;0
OBR;202109131040;0.0;0
OBR;202109131050;0.0;0
OBR;202109131100;0.0;0
OBR;202109131110;0.0;0
OBR;202109131120;0.0;0
OBR;202109131130;0.0;0
OBR;202109131140;0.0;0
OBR;202109131150;0.0;0
OBR;202109131200;0.0;0
OBR;202109131210;0.0;0
OBR;202109131220;0.0;0
OBR;202109131230;0.0;0
OBR;202109131240;0.0;0
OBR;202109131250;0.0;0
OBR;202109131300;0.0;0
OBR;202109131310;0.0;0
OBR;202109131320;0.0;0
OBR;202109131330;0.0;0
OBR;202109131340;0.0;0
OBR;202109131350;0.0;0
OBR;202109131400;0.0;0
OBR;202109131410;0.0;0
OBR;202109131420;0.0;0
OBR;202109131430;0.0;0
OBR;202109131440;0.0;0
OBR;202109131450;0.0;0
OBR;202109131500;0.0;0
OBR;202109131510;0.0;0
OBR;202109131520;0.0;0
OBR;202109131530;0.0;0
OBR;202109131540;0.0;0
OBR;202109131550;0.0;0
OBR;202109131600;0.0;0
OBR;202109131610;0.0;0
OBR;202109131620;0.0;0
OBR;202109131630;0.0;0
OBR;202109131640;0.0;0
OBR;202109131650;0.0;0
OBR;202109131700;0.0;0
OBR;202109131710;0.0;0
OBR;202109131720;0.0;0
OBR;202109131730;0.0;0
OBR;202109131740;0.0;0
OBR;202109131750;0.0;0
OBR;202109131800;0.0;0
OBR;202109131810;0.0;0
OBR;202109131820;0.0;0
OBR;202109131830;0.0;0
OBR;202109131840;0.0;0
OBR;202109131850;0.0;0
OBR;202109131900;0.0;0
OBR;202109131910;0.0;0
OBR;202109131920;0.0;0
OBR;202109131930;0.0;0
OBR;202109131940;0.0;0
OBR;202109131950;0.0;0
OBR;202109132000;0.0;0
OBR;202109132010;0.0;0
OBR;202109132020;0.0;0
OBR;202109132030;0.0;0
OBR;202109132040;0.0;0
OBR;202109132050;0.0;0
OBR;202109132100;0.0;0
OBR;202109132110;0.0;0
OBR;202109132120;0.0;0
OBR;202109132130;0.0;0
OBR;202109132140;0.0;0
OBR;202109132150;0.0;0
OBR;202109132200;0.0;0
OBR;202109132210;0.0;0
OBR;202109132220;0.0;0
OBR;202109132230;0.0;0
OBR;202109132240;0.0;0
OBR;202109132250;0.0;0
OBR;202109132300;0.0;0
OBR;202109132310;0.0;0
OBR;202109132320;0.0;0
OBR;202109132330;0.0;0
OBR;202109132340;0.0;0
OBR;202109132350;0.0;0
OBR;202109140000;0.0;0
OBR;202109140010;0.0;0
OBR;202109140020;0.0;0
OBR;202109140030;0.0;0
OBR;202109140040;0.0;0
OBR;202109140050;0.0;0
OBR;202109140100;0.0;0
OBR;202109140110;0.0;0
OBR;202109140120;0.0;0
OBR;202109140130;0.0;0
OBR;202109140140;0.0;0
OBR;202109140150;0.0;0
OBR;202109140200;0.0;0
OBR;202109140210;0.0;0
OBR;202109140220;0.0;0
OBR;202109140230;0.0;0
OBR;202109140240;0.0;0
OBR;202109140250;0.0;0
OBR;202109140300;0.0;0
OBR;202109140310;0.0;0
OBR;202109140320;0.0;0
OBR;202109140330;0.0;0
OBR;202109140340;0.0;0
OBR;202109140350;0.0;0
OBR;202109140400;0.0;0
OBR;202109140410;0.0;0
OBR;202109140420;0.0;0
OBR;202109140430;0.0;0
OBR;202109140440;0.0;0
OBR;202109140450;0.0;0
OBR;202109140500;0.0;0
OBR;202109140510;0.0;0
OBR;202109140520;0.0;0
OBR;202109140530;0.0;0
OBR;202109140540;0.0;0
OBR;202109140550;0.0;0
OBR;202109140600;0.0;0
OBR;202109140610;0.0;0
OBR;202109140620;0.0;0
OBR;202109140630;0.0;0
OBR;202109140640;0.0;0
OBR;202109140650;0.0;0
OBR;202109140700;0.0;0
OBR;202109140710;0.0;0
OBR;202109140720;0.0;0
OBR;202109140730;0.0;0
OBR;202109140740;0.0;0
OBR;202109140750;0.0;0
OBR;202109140800;0.0;0
OBR;202109140810;0.0;0
OBR;202109140820;0.0;0
OBR;202109140830;0.0;0
OBR;202109140840;0.0;0
OBR;202109140850;0.0;0
OBR;202109140900;0.0;0
OBR;202109140910;0.0;0
OBR;202109140920;0.0;0
OBR;202109140930;0.0;0
OBR;202109140940;0.0;0
OBR;202109140950;0.0;0
OBR;202109141000;0.0;0
OBR;202109141010;0.0;0
OBR;202109141020;0.0;0
OBR;202109141030;0.0;0
OBR;202109141040;0.0;0
OBR;202109141050;0.0;0
OBR;202109141100;0.0;0
OBR;202109141110;0.0;0
OBR;202109141120;0.0;0
OBR;202109141130;0.0;0
OBR;202109141140;0.0;0
OBR;202109141150;0.0;0
OBR;202109141200;0.0;0
OBR;202109141210;0.0;0
OBR;202109141220;0.0;0
OBR;202109141230;0.0;0
OBR;202109141240;0.0;0
OBR;202109141250;0.0;0
OBR;202109141300;0.0;0
OBR;202109141310;0.0;0
OBR;202109141320;0.0;0
OBR;202109141330;0.0;0
OBR;202109141340;0.0;0
OBR;202109141350;0.0;0
OBR;202109141400;0.0;0
OBR;202109141410;0.0;0
OBR;202109141420;0.0;0
OBR;202109141430;0.0;0
OBR;202109141440;0.0;0
OBR;202109141450;0.0;0
OBR;202109141500;0.0;0
OBR;202109141510;0.0;0
OBR;202109141520;0.0;0
OBR;202109141530;0.0;0
OBR;202109141540;0.0;0
OBR;202109141550;0.0;0
OBR;202109141600;0.0;0
OBR;202109141610;0.0;0
OBR;202109141620;0.0;0
OBR;202109141630;0.0;0
OBR;202109141640;0.0;0
OBR;202109141650;0.0;0
OBR;202109141700;0.0;0
OBR;202109141710;0.0;0
OBR;202109141720;0.0;0
OBR;202109141730;0.0;0
OBR;202109141740;0.0;0
OBR;202109141750;0.0;0
OBR;202109141800;0.0;0
OBR;202109141810;0.0;0
OBR;202109141820;0.0;0
OBR;202109141830;0.0;0
OBR;202109141840;0.0;0
OBR;202109141850;0.0;0
OBR;202109141900;0.0;0
OBR;202109141910;0.0;0
OBR;202109141920;0.0;0
OBR;202109141930;0.0;0
OBR;202109141940;0.0;0
OBR;202109141950;0.0;0
OBR;202109142000;0.0;0
OBR;202109142010;0.0;0
OBR;202109142020;0.0;0
OBR;202109142030;0.0;0
OBR;202109142040;0.0;0
OBR;202109142050;0.0;0
OBR;202109142100;0.0;0
OBR;202109142110;0.0;0
OBR;202109142120;0.0;0
OBR;202109142130;0.0;0
OBR;202109142140;0.0;0
OBR;202109142150;0.0;0
OBR;202109142200;0.0;0
OBR;202109142210;0.0;0
OBR;202109142220;0.0;0
OBR;202109142230;0.0;0
OBR;202109142240;0.0;0
OBR;202109142250;0.0;0
OBR;202109142300;0.0;0
OBR;202109142310;0.0;0
OBR;202109142320;0.0;0
OBR;202109142330;0.0;0
OBR;202109142340;0.0;0
OBR;202109142350;0.0;0
OBR;202109150000;0.0;0
OBR;202109150010;0.0;0
OBR;202109150020;0.0;0
OBR;202109150030;0.0;0
OBR;202109150040;0.0;0
OBR;202109150050;0.0;0
OBR;202109150100;0.0;0
OBR;202109150110;0.0;0
OBR;202109150120;0.0;0
OBR;202109150130;0.0;0
OBR;202109150140;0.0;0
OBR;202109150150;0.0;0
OBR;202109150200;0.0;0
OBR;202109150210;0.0;0
OBR;202109150220;0.0;0
OBR;202109150230;0.0;0
OBR;202109150240;0.0;0
OBR;202109150250;0.0;0
OBR;202109150300;0.0;0
OBR;202109150310;0.0;0
OBR;202109150320;0.0;0
OBR;202109150330;0.0;0
OBR;202109150340;0.0;0
OBR;202109150350;0.0;0
OBR;202109150400;0.0;2
OBR;202109150410;0.0;0
OBR;202109150420;0.0;0
OBR;202109150430;0.0;0
OBR;202109150440;0.0;0
OBR;202109150450;0.0;0
OBR;202109150500;0.0;0
OBR;202109150510;0.0;0
OBR;202109150520;0.0;0
OBR;202109150530;0.0;0
OBR;202109150540;0.0;0
OBR;202109150550;0.0;0
OBR;202109150600;0.0;0
OBR;202109150610;0.0;0
OBR;202109150620;0.0;0
OBR;202109150630;0.0;0
OBR;202109150640;0.0;0
OBR;202109150650;0.0;0
OBR;202109150700;0.0;0
OBR;202109150710;0.0;0
OBR;202109150720;0.0;0
OBR;202109150730;0.0;0
OBR;202109150740;0.0;0
OBR;202109150750;0.0;1
OBR;202109150800;0.0;0
OBR;202109150810;0.0;0
OBR;202109150820;0.0;2
OBR;202109150830;0.0;7
OBR;202109150840;0.0;7
OBR;202109150850;0.0;6
OBR;202109150900;0.0;4
OBR;202109150910;0.0;5
OBR;202109150920;0.0;2
OBR;202109150930;0.0;0
OBR;202109150940;0.0;0
OBR;202109150950;0.0;0
OBR;202109151000;0.0;0
OBR;202109151010;0.0;0
OBR;202109151020;0.0;0
OBR;202109151030;0.0;0
OBR;202109151040;0.0;0
OBR;202109151050;0.0;0
OBR;202109151100;0.0;0
OBR;202109151110;0.0;0
OBR;202109151120;0.0;0
OBR;202109151130;0.0;0
OBR;202109151140;0.0;0
OBR;202109151150;0.0;0
OBR;202109151200;0.0;0
OBR;202109151210;0.0;0
OBR;202109151220;0.0;-
OBR;202109151230;0.0;-
OBR;202109151240;0.0;0
OBR;202109151250;0.0;0
OBR;202109151300;0.0;0
OBR;202109151310;0.0;0
OBR;202109151320;0.0;0
OBR;202109151330;0.0;0
OBR;202109151340;0.0;0
OBR;202109151350;0.0;0
OBR;202109151400;0.0;0
OBR;202109151410;0.0;0
OBR;202109151420;0.0;0
OBR;202109151430;0.0;0
OBR;202109151440;0.0;2
OBR;202109151450;0.0;0
OBR;202109151500;0.0;0
OBR;202109151510;4.0;7
OBR;202109151520;2.9;10
OBR;202109151530;0.7;10
OBR;202109151540;0.0;8
OBR;202109151550;0.7;10
OBR;202109151600;1.4;10
OBR;202109151610;0.1;8
OBR;202109151620;0.0;1
OBR;202109151630;0.0;0
OBR;202109151640;0.0;0
OBR;202109151650;0.0;0
OBR;202109151700;0.0;0
OBR;202109151710;0.0;0
OBR;202109151720;0.0;0
OBR;202109151730;0.0;0
OBR;202109151740;0.0;0
OBR;202109151750;0.0;0
OBR;202109151800;0.0;0
OBR;202109151810;0.0;0
OBR;202109151820;0.0;0
OBR;202109151830;0.0;0
OBR;202109151840;0.0;0
OBR;202109151850;0.0;0
OBR;202109151900;0.0;0
OBR;202109151910;0.0;0
OBR;202109151920;0.0;0
OBR;202109151930;0.0;0
OBR;202109151940;0.0;0
OBR;202109151950;0.0;0
OBR;202109152000;0.0;0
OBR;202109152010;0.0;0
OBR;202109152020;0.0;0
OBR;202109152030;0.0;0
OBR;202109152040;0.0;0
OBR;202109152050;0.0;0
OBR;202109152100;0.0;0
OBR;202109152110;0.0;0
OBR;202109152120;0.0;0
OBR;202109152130;0.0;0
OBR;202109152140;0.0;0
OBR;202109152150;0.0;0
OBR;202109152200;0.0;0
OBR;202109152210;0.0;0
OBR;202109152220;0.0;0
OBR;202109152230;0.0;0
OBR;202109152240;0.0;0
OBR;202109152250;0.0;0
OBR;202109152300;0.0;0
OBR;202109152310;0.0;0
OBR;202109152320;0.0;0
OBR;202109152330;0.0;0
OBR;202109152340;0.0;0
OBR;202109152350;0.0;0
OBR;202109160000;0.0;0
OBR;202109160010;0.0;0
OBR;202109160020;0.0;0
OBR;202109160030;0.0;0
OBR;202109160040;0.0;0
OBR;202109160050;0.0;1
OBR;202109160100;0.0;0
OBR;202109160110;0.0;0
OBR;202109160120;0.0;0
OBR;202109160130;0.0;0
OBR;202109160140;0.0;0
OBR;202109160150;0.0;0
OBR;202109160200;0.0;0
OBR;202109160210;0.0;0
OBR;202109160220;0.0;0
OBR;202109160230;0.0;0
OBR;202109160240;0.0;0
OBR;202109160250;0.0;0
OBR;202109160300;0.0;0
OBR;202109160310;0.0;0
OBR;202109160320;0.0;0
OBR;202109160330;0.0;0
OBR;202109160340;0.0;0
OBR;202109160350;0.0;0
OBR;202109160400;0.0;0
OBR;202109160410;0.0;1
OBR;202109160420;0.0;0
OBR;202109160430;0.1;7
OBR;202109160440;0.0;2
OBR;202109160450;0.0;5
OBR;202109160500;0.0;2
OBR;202109160510;0.1;8
OBR;202109160520;0.2;10
OBR;202109160530;0.3;10
OBR;202109160540;0.1;10
OBR;202109160550;0.0;9
OBR;202109160600;0.4;10
OBR;202109160610;0.0;7
OBR;202109160620;0.0;0
OBR;202109160630;0.0;0
OBR;202109160640;0.0;0
OBR;202109160650;0.0;0
OBR;202109160700;0.0;0
OBR;202109160710;0.0;0
OBR;202109160720;0.0;0
OBR;202109160730;0.0;0
OBR;202109160740;0.0;0
OBR;202109160750;0.0;0
OBR;202109160800;0.0;0
OBR;202109160810;0.0;0
OBR;202109160820;0.0;0
OBR;202109160830;0.0;0
OBR;202109160840;0.0;0
OBR;202109160850;0.0;0
OBR;202109160900;0.0;0
OBR;202109160910;0.0;0
OBR;202109160920;2.6;8
OBR;202109160930;2.8;10
OBR;202109160940;0.0;2
OBR;202109160950;0.0;0
OBR;202109161000;0.0;0
OBR;202109161010;0.0;0
OBR;202109161020;0.0;0
OBR;202109161030;0.0;0
OBR;202109161040;0.0;0
OBR;202109161050;0.0;0
OBR;202109161100;0.0;0
OBR;202109161110;0.0;0
OBR;202109161120;0.0;2
OBR;202109161130;1.0;10
OBR;202109161140;0.1;9
OBR;202109161150;0.0;4
OBR;202109161200;0.0;0
OBR;202109161210;0.0;3
OBR;202109161220;0.0;0
OBR;202109161230;0.0;0
OBR;202109161240;0.0;0
OBR;202109161250;0.1;7
OBR;202109161300;0.0;7
OBR;202109161310;0.0;6
OBR;202109161320;0.3;7
OBR;202109161330;0.5;10
OBR;202109161340;0.5;10
OBR;202109161350;0.0;4
OBR;202109161400;0.0;0
OBR;202109161410;0.1;7
OBR;202109161420;0.0;4
OBR;202109161430;0.0;0
OBR;202109161440;0.0;0
OBR;202109161450;0.0;0
OBR;202109161500;0.0;0
OBR;202109161510;0.0;1
OBR;202109161520;0.0;0
OBR;202109161530;0.0;9
OBR;202109161540;0.0;4
OBR;202109161550;0.0;0
OBR;202109161600;0.0;0
OBR;202109161610;0.0;0
OBR;202109161620;0.0;0
OBR;202109161630;0.0;0
OBR;202109161640;0.0;0
OBR;202109161650;0.0;0
OBR;202109161700;0.0;0
OBR;202109161710;0.0;0
OBR;202109161720;0.0;0
OBR;202109161730;0.0;0
OBR;202109161740;0.0;0
OBR;202109161750;0.0;0
OBR;202109161800;0.0;0
OBR;202109161810;0.0;0
OBR;202109161820;0.0;0
OBR;202109161830;0.0;0
OBR;202109161840;0.0;0
OBR;202109161850;0.0;0
OBR;202109161900;0.0;0
OBR;202109161910;0.5;8
OBR;202109161920;0.3;10
OBR;202109161930;0.2;9
OBR;202109161940;0.0;8
OBR;202109161950;0.0;0
OBR;202109162000;0.0;0
OBR;202109162010;0.0;0
OBR;202109162020;0.0;3
OBR;202109162030;0.1;10
OBR;202109162040;0.0;1
OBR;202109162050;0.0;0
OBR;202109162100;0.0;0
OBR;202109162110;0.0;0
OBR;202109162120;0.0;0
OBR;202109162130;0.0;0
OBR;202109162140;0.0;0
OBR;202109162150;0.0;0
OBR;202109162200;0.0;0
OBR;202109162210;0.0;0
OBR;202109162220;0.0;0
OBR;202109162230;0.0;0
OBR;202109162240;0.0;0
OBR;202109162250;0.0;0
OBR;202109162300;0.0;0
OBR;202109162310;0.0;0
OBR;202109162320;0.0;0
OBR;202109162330;0.0;0
OBR;202109162340;0.0;0
OBR;202109162350;0.0;0
OBR;202109170000;0.0;0
OBR;202109170010;0.0;0
OBR;202109170020;0.0;0
OBR;202109170030;0.0;0
OBR;202109170040;0.0;0
OBR;202109170050;0.0;0
OBR;202109170100;0.0;0
OBR;202109170110;0.0;0
OBR;202109170120;0.0;0
OBR;202109170130;0.0;0
OBR;202109170140;0.0;0
OBR;202109170150;0.0;0
OBR;202109170200;0.0;0
OBR;202109170210;0.0;0
OBR;202109170220;0.0;0
OBR;202109170230;0.0;0
OBR;202109170240;0.0;0
OBR;202109170250;0.0;0
OBR;202109170300;0.0;0
OBR;202109170310;0.0;0
OBR;202109170320;0.0;0
OBR;202109170330;0.0;0
OBR;202109170340;0.0;0
OBR;202109170350;0.0;0
OBR;202109170400;0.0;0
OBR;202109170410;0.0;0
OBR;202109170420;0.0;0
OBR;202109170430;0.0;0
OBR;202109170440;0.0;0
OBR;202109170450;0.0;0
OBR;202109170500;0.0;0
OBR;202109170510;0.0;0
OBR;202109170520;0.0;0
OBR;202109170530;0.0;0
OBR;202109170540;0.0;0
OBR;202109170550;0.0;0
OBR;202109170600;0.0;0
OBR;202109170610;0.0;0
OBR;202109170620;0.0;0
OBR;202109170630;0.0;0
OBR;202109170640;0.0;0
OBR;202109170650;0.0;0
OBR;202109170700;0.0;0
OBR;202109170710;0.0;0
OBR;202109170720;0.0;0
OBR;202109170730;0.0;0
OBR;202109170740;0.0;0
OBR;202109170750;0.0;0
OBR;202109170800;0.0;0
OBR;202109170810;0.0;0
OBR;202109170820;0.0;0
OBR;202109170830;0.0;0
OBR;202109170840;0.0;0
OBR;202109170850;0.0;0
OBR;202109170900;0.0;0
OBR;202109170910;0.0;0
OBR;202109170920;0.0;0
OBR;202109170930;0.0;0
OBR;202109170940;0.0;0
OBR;202109170950;0.0;0
OBR;202109171000;0.0;0
OBR;202109171010;0.0;0
OBR;202109171020;0.0;0
OBR;202109171030;0.0;0
OBR;202109171040;0.0;0
OBR;202109171050;0.0;0
OBR;202109171100;0.0;0
OBR;202109171110;0.0;0
OBR;202109171120;0.0;0
OBR;202109171130;0.0;0
OBR;202109171140;0.0;0
OBR;202109171150;0.0;0
OBR;202109171200;0.0;0
OBR;202109171210;0.0;0
OBR;202109171220;0.0;0
OBR;202109171230;0.0;0
OBR;202109171240;0.0;0
OBR;202109171250;0.0;0
OBR;202109171300;0.0;0
OBR;202109171310;0.0;0
OBR;202109171320;0.0;0
OBR;202109171330;0.0;0
OBR;202109171340;0.0;0
OBR;202109171350;0.0;0
OBR;202109171400;0.0;0
OBR;202109171410;0.0;0
OBR;202109171420;0.0;0
OBR;202109171430;0.0;0
OBR;202109171440;0.0;0
OBR;202109171450;0.0;0
OBR;202109171500;0.0;0
OBR;202109171510;0.0;0
OBR;202109171520;0.0;0
OBR;202109171530;0.0;0
OBR;202109171540;0.0;0
OBR;202109171550;0.0;0
OBR;202109171600;0.0;0
OBR;202109171610;0.0;0
OBR;202109171620;0.0;0
OBR;202109171630;0.0;0
OBR;202109171640;0.0;0
OBR;202109171650;0.0;0
OBR;202109171700;0.0;0
OBR;202109171710;0.0;0
OBR;202109171720;0.0;0
OBR;202109171730;0.0;0
OBR;202109171740;0.0;0
OBR;202109171750;0.0;0
OBR;202109171800;0.0;0
OBR;202109171810;0.0;0
OBR;202109171820;0.0;0
OBR;202109171830;0.0;0
OBR;202109171840;0.0;0
OBR;202109171850;0.0;0
OBR;202109171900;0.0;0
OBR;202109171910;0.0;0
OBR;202109171920;0.0;0
OBR;202109171930;0.0;0
OBR;202109171940;0.0;0
OBR;202109171950;0.0;0
OBR;202109172000;0.0;0
OBR;202109172010;0.0;0
OBR;202109172020;0.0;0
OBR;202109172030;0.0;0
OBR;202109172040;0.0;0
OBR;202109172050;0.0;0
OBR;202109172100;0.0;0
OBR;202109172110;0.0;0
OBR;202109172120;0.0;0
OBR;202109172130;0.0;0
OBR;202109172140;0.0;0
OBR;202109172150;0.0;0
OBR;202109172200;0.0;0
OBR;202109172210;0.0;0
OBR;202109172220;0.0;0
OBR;202109172230;0.0;0
OBR;202109172240;0.0;0
OBR;202109172250;0.0;0
OBR;202109172300;0.0;0
OBR;202109172310;0.0;0
OBR;202109172320;0.0;0
OBR;202109172330;0.0;0
OBR;202109172340;0.0;0
OBR;202109172350;0.0;0
OBR;202109180000;0.0;0
OBR;202109180010;0.0;0
OBR;202109180020;0.0;0
OBR;202109180030;0.0;0
