 

stn;time;rre150z0
CHU;202007081020;0.0
CHU;202007081030;0.0
CHU;202007081040;0.0
CHU;202007081050;0.0
CHU;202007081100;0.0
CHU;202007081110;0.0
CHU;202007081120;0.0
CHU;202007081130;0.0
CHU;202007081140;0.0
CHU;202007081150;0.0
CHU;202007081200;0.0
CHU;202007081210;0.0
CHU;202007081220;0.0
CHU;202007081230;0.0
CHU;202007081240;0.0
CHU;202007081250;0.0
CHU;202007081300;0.0
CHU;202007081310;0.0
CHU;202007081320;0.0
CHU;202007081330;0.0
CHU;202007081340;0.0
CHU;202007081350;0.0
CHU;202007081400;0.0
CHU;202007081410;0.0
CHU;202007081420;0.0
CHU;202007081430;0.0
CHU;202007081440;0.0
CHU;202007081450;0.0
CHU;202007081500;0.0
CHU;202007081510;0.0
CHU;202007081520;0.0
CHU;202007081530;0.0
CHU;202007081540;0.0
CHU;202007081550;0.0
CHU;202007081600;0.0
CHU;202007081610;0.0
CHU;202007081620;0.0
CHU;202007081630;0.0
CHU;202007081640;0.0
CHU;202007081650;0.0
CHU;202007081700;0.0
CHU;202007081710;0.0
CHU;202007081720;0.0
CHU;202007081730;0.0
CHU;202007081740;0.0
CHU;202007081750;0.0
CHU;202007081800;0.0
CHU;202007081810;0.0
CHU;202007081820;0.0
CHU;202007081830;0.0
CHU;202007081840;0.0
CHU;202007081850;0.0
CHU;202007081900;0.0
CHU;202007081910;0.0
CHU;202007081920;0.0
CHU;202007081930;0.0
CHU;202007081940;0.0
CHU;202007081950;0.0
CHU;202007082000;0.0
CHU;202007082010;0.0
CHU;202007082020;0.0
CHU;202007082030;0.0
CHU;202007082040;0.0
CHU;202007082050;0.0
CHU;202007082100;0.0
CHU;202007082110;0.0
CHU;202007082120;0.0
CHU;202007082130;0.0
CHU;202007082140;0.0
CHU;202007082150;0.0
CHU;202007082200;0.0
CHU;202007082210;0.0
CHU;202007082220;0.0
CHU;202007082230;0.0
CHU;202007082240;0.0
CHU;202007082250;0.0
CHU;202007082300;0.0
CHU;202007082310;0.0
CHU;202007082320;0.0
CHU;202007082330;0.0
CHU;202007082340;0.0
CHU;202007082350;0.0
CHU;202007090000;0.0
CHU;202007090010;0.0
CHU;202007090020;0.0
CHU;202007090030;0.0
CHU;202007090040;0.0
CHU;202007090050;0.0
CHU;202007090100;0.0
CHU;202007090110;0.0
CHU;202007090120;0.0
CHU;202007090130;0.0
CHU;202007090140;0.0
CHU;202007090150;0.0
CHU;202007090200;0.0
CHU;202007090210;0.0
CHU;202007090220;0.0
CHU;202007090230;0.0
CHU;202007090240;0.0
CHU;202007090250;0.0
CHU;202007090300;0.0
CHU;202007090310;0.0
CHU;202007090320;0.0
CHU;202007090330;0.0
CHU;202007090340;0.0
CHU;202007090350;0.0
CHU;202007090400;0.0
CHU;202007090410;0.0
CHU;202007090420;0.0
CHU;202007090430;0.0
CHU;202007090440;0.0
CHU;202007090450;0.0
CHU;202007090500;0.0
CHU;202007090510;0.0
CHU;202007090520;0.0
CHU;202007090530;0.0
CHU;202007090540;0.0
CHU;202007090550;0.0
CHU;202007090600;0.0
CHU;202007090610;0.0
CHU;202007090620;0.0
CHU;202007090630;0.0
CHU;202007090640;0.0
CHU;202007090650;0.0
CHU;202007090700;0.0
CHU;202007090710;0.0
CHU;202007090720;0.0
CHU;202007090730;0.0
CHU;202007090740;0.0
CHU;202007090750;0.0
CHU;202007090800;0.0
CHU;202007090810;0.0
CHU;202007090820;0.0
CHU;202007090830;0.0
CHU;202007090840;0.0
CHU;202007090850;0.0
CHU;202007090900;0.0
CHU;202007090910;0.0
CHU;202007090920;0.0
CHU;202007090930;0.0
CHU;202007090940;0.0
CHU;202007090950;0.0
CHU;202007091000;0.0
CHU;202007091010;0.0
CHU;202007091020;0.0
CHU;202007091030;0.0
CHU;202007091040;0.0
CHU;202007091050;0.0
CHU;202007091100;0.0
CHU;202007091110;0.0
CHU;202007091120;0.0
CHU;202007091130;0.0
CHU;202007091140;0.0
CHU;202007091150;0.0
CHU;202007091200;0.0
CHU;202007091210;0.0
CHU;202007091220;0.0
CHU;202007091230;0.0
CHU;202007091240;0.0
CHU;202007091250;0.0
CHU;202007091300;0.0
CHU;202007091310;0.0
CHU;202007091320;0.0
CHU;202007091330;0.0
CHU;202007091340;0.0
CHU;202007091350;0.0
CHU;202007091400;0.0
CHU;202007091410;0.0
CHU;202007091420;0.0
CHU;202007091430;0.0
CHU;202007091440;0.0
CHU;202007091450;0.0
CHU;202007091500;0.0
CHU;202007091510;0.0
CHU;202007091520;0.0
CHU;202007091530;0.0
CHU;202007091540;0.0
CHU;202007091550;0.0
CHU;202007091600;0.0
CHU;202007091610;0.0
CHU;202007091620;0.0
CHU;202007091630;0.0
CHU;202007091640;0.0
CHU;202007091650;0.0
CHU;202007091700;0.0
CHU;202007091710;0.0
CHU;202007091720;0.0
CHU;202007091730;0.0
CHU;202007091740;0.0
CHU;202007091750;0.0
CHU;202007091800;0.0
CHU;202007091810;0.0
CHU;202007091820;0.0
CHU;202007091830;0.0
CHU;202007091840;0.0
CHU;202007091850;0.0
CHU;202007091900;0.0
CHU;202007091910;0.0
CHU;202007091920;0.0
CHU;202007091930;0.0
CHU;202007091940;0.0
CHU;202007091950;0.0
CHU;202007092000;0.0
CHU;202007092010;0.0
CHU;202007092020;0.0
CHU;202007092030;0.0
CHU;202007092040;0.0
CHU;202007092050;0.0
CHU;202007092100;0.0
CHU;202007092110;0.0
CHU;202007092120;0.0
CHU;202007092130;0.0
CHU;202007092140;0.0
CHU;202007092150;0.0
CHU;202007092200;0.0
CHU;202007092210;0.0
CHU;202007092220;0.0
CHU;202007092230;0.0
CHU;202007092240;0.0
CHU;202007092250;0.0
CHU;202007092300;0.0
CHU;202007092310;0.0
CHU;202007092320;0.0
CHU;202007092330;0.0
CHU;202007092340;0.0
CHU;202007092350;0.0
CHU;202007100000;0.0
CHU;202007100010;0.0
CHU;202007100020;0.0
CHU;202007100030;0.0
CHU;202007100040;0.0
CHU;202007100050;0.0
CHU;202007100100;0.0
CHU;202007100110;0.0
CHU;202007100120;0.0
CHU;202007100130;0.0
CHU;202007100140;0.0
CHU;202007100150;0.0
CHU;202007100200;0.0
CHU;202007100210;0.0
CHU;202007100220;0.0
CHU;202007100230;0.0
CHU;202007100240;0.0
CHU;202007100250;0.0
CHU;202007100300;0.0
CHU;202007100310;0.0
CHU;202007100320;0.0
CHU;202007100330;0.0
CHU;202007100340;0.0
CHU;202007100350;0.0
CHU;202007100400;0.0
CHU;202007100410;0.0
CHU;202007100420;0.0
CHU;202007100430;0.0
CHU;202007100440;0.0
CHU;202007100450;0.0
CHU;202007100500;0.0
CHU;202007100510;0.0
CHU;202007100520;0.0
CHU;202007100530;0.0
CHU;202007100540;0.0
CHU;202007100550;0.0
CHU;202007100600;0.0
CHU;202007100610;0.0
CHU;202007100620;0.0
CHU;202007100630;0.0
CHU;202007100640;0.0
CHU;202007100650;0.0
CHU;202007100700;0.0
CHU;202007100710;0.0
CHU;202007100720;0.0
CHU;202007100730;0.0
CHU;202007100740;0.0
CHU;202007100750;0.0
CHU;202007100800;0.0
CHU;202007100810;0.0
CHU;202007100820;0.0
CHU;202007100830;0.0
CHU;202007100840;0.0
CHU;202007100850;0.0
CHU;202007100900;0.0
CHU;202007100910;0.0
CHU;202007100920;0.0
CHU;202007100930;0.0
CHU;202007100940;0.0
CHU;202007100950;0.0
CHU;202007101000;0.0
CHU;202007101010;0.0
CHU;202007101020;0.0
CHU;202007101030;0.0
CHU;202007101040;0.0
CHU;202007101050;0.0
CHU;202007101100;0.0
CHU;202007101110;0.0
CHU;202007101120;0.0
CHU;202007101130;0.0
CHU;202007101140;0.0
CHU;202007101150;0.0
CHU;202007101200;0.0
CHU;202007101210;0.0
CHU;202007101220;0.0
CHU;202007101230;0.0
CHU;202007101240;0.0
CHU;202007101250;0.0
CHU;202007101300;0.0
CHU;202007101310;0.0
CHU;202007101320;0.0
CHU;202007101330;0.0
CHU;202007101340;0.0
CHU;202007101350;0.0
CHU;202007101400;0.0
CHU;202007101410;0.0
CHU;202007101420;0.0
CHU;202007101430;0.1
CHU;202007101440;0.2
CHU;202007101450;0.3
CHU;202007101500;0.6
CHU;202007101510;0.8
CHU;202007101520;0.6
CHU;202007101530;0.5
CHU;202007101540;0.3
CHU;202007101550;0.3
CHU;202007101600;0.1
CHU;202007101610;0.1
CHU;202007101620;0.0
CHU;202007101630;0.0
CHU;202007101640;0.0
CHU;202007101650;0.0
CHU;202007101700;0.0
CHU;202007101710;0.0
CHU;202007101720;0.0
CHU;202007101730;0.0
CHU;202007101740;0.0
CHU;202007101750;0.0
CHU;202007101800;0.0
CHU;202007101810;0.0
CHU;202007101820;0.0
CHU;202007101830;0.0
CHU;202007101840;0.0
CHU;202007101850;0.1
CHU;202007101900;0.0
CHU;202007101910;0.0
CHU;202007101920;0.1
CHU;202007101930;0.0
CHU;202007101940;0.0
CHU;202007101950;0.0
CHU;202007102000;0.1
CHU;202007102010;0.0
CHU;202007102020;0.0
CHU;202007102030;0.0
CHU;202007102040;0.0
CHU;202007102050;0.0
CHU;202007102100;0.0
CHU;202007102110;0.0
CHU;202007102120;0.0
CHU;202007102130;0.0
CHU;202007102140;0.0
CHU;202007102150;0.0
CHU;202007102200;0.0
CHU;202007102210;0.0
CHU;202007102220;0.0
CHU;202007102230;0.0
CHU;202007102240;0.1
CHU;202007102250;0.1
CHU;202007102300;0.0
CHU;202007102310;0.1
CHU;202007102320;0.2
CHU;202007102330;0.6
CHU;202007102340;0.8
CHU;202007102350;0.5
CHU;202007110000;0.3
CHU;202007110010;0.2
CHU;202007110020;0.3
CHU;202007110030;0.1
CHU;202007110040;0.2
CHU;202007110050;0.2
CHU;202007110100;0.4
CHU;202007110110;0.3
CHU;202007110120;0.2
CHU;202007110130;0.1
CHU;202007110140;0.3
CHU;202007110150;0.5
CHU;202007110200;0.8
CHU;202007110210;0.6
CHU;202007110220;0.2
CHU;202007110230;0.3
CHU;202007110240;0.3
CHU;202007110250;0.2
CHU;202007110300;0.1
CHU;202007110310;0.1
CHU;202007110320;0.1
CHU;202007110330;0.0
CHU;202007110340;0.1
CHU;202007110350;0.1
CHU;202007110400;0.0
CHU;202007110410;0.1
CHU;202007110420;0.2
CHU;202007110430;0.2
CHU;202007110440;0.3
CHU;202007110450;0.6
CHU;202007110500;0.4
CHU;202007110510;0.6
CHU;202007110520;0.4
CHU;202007110530;0.2
CHU;202007110540;0.3
CHU;202007110550;0.2
CHU;202007110600;0.1
CHU;202007110610;0.1
CHU;202007110620;0.0
CHU;202007110630;0.0
CHU;202007110640;0.0
CHU;202007110650;0.0
CHU;202007110700;0.0
CHU;202007110710;0.0
CHU;202007110720;0.0
CHU;202007110730;0.1
CHU;202007110740;0.0
CHU;202007110750;0.0
CHU;202007110800;0.1
CHU;202007110810;0.0
CHU;202007110820;0.0
CHU;202007110830;0.0
CHU;202007110840;0.0
CHU;202007110850;0.0
CHU;202007110900;0.0
CHU;202007110910;0.0
CHU;202007110920;0.0
CHU;202007110930;0.0
CHU;202007110940;0.1
CHU;202007110950;0.0
CHU;202007111000;0.0
CHU;202007111010;0.0
CHU;202007111020;0.0
CHU;202007111030;0.0
CHU;202007111040;0.0
CHU;202007111050;0.0
CHU;202007111100;0.0
CHU;202007111110;0.0
CHU;202007111120;0.0
CHU;202007111130;0.0
CHU;202007111140;0.0
CHU;202007111150;0.0
CHU;202007111200;0.0
CHU;202007111210;0.0
CHU;202007111220;0.0
CHU;202007111230;0.0
CHU;202007111240;0.0
CHU;202007111250;0.0
CHU;202007111300;0.0
CHU;202007111310;0.0
CHU;202007111320;0.0
CHU;202007111330;0.0
CHU;202007111340;0.0
CHU;202007111350;0.0
CHU;202007111400;0.0
CHU;202007111410;0.0
CHU;202007111420;0.0
CHU;202007111430;0.0
CHU;202007111440;0.0
CHU;202007111450;0.0
CHU;202007111500;0.0
CHU;202007111510;0.0
CHU;202007111520;0.0
CHU;202007111530;0.0
CHU;202007111540;0.0
CHU;202007111550;0.0
CHU;202007111600;0.0
CHU;202007111610;0.0
CHU;202007111620;0.0
CHU;202007111630;0.0
CHU;202007111640;0.0
CHU;202007111650;0.0
CHU;202007111700;0.0
CHU;202007111710;0.0
CHU;202007111720;0.0
CHU;202007111730;0.0
CHU;202007111740;0.0
CHU;202007111750;0.0
CHU;202007111800;0.0
CHU;202007111810;0.0
CHU;202007111820;0.0
CHU;202007111830;0.0
CHU;202007111840;0.0
CHU;202007111850;0.0
CHU;202007111900;0.0
CHU;202007111910;0.0
CHU;202007111920;0.0
CHU;202007111930;0.0
CHU;202007111940;0.0
CHU;202007111950;0.0
CHU;202007112000;0.0
CHU;202007112010;0.0
CHU;202007112020;0.0
CHU;202007112030;0.0
CHU;202007112040;0.0
CHU;202007112050;0.0
CHU;202007112100;0.0
CHU;202007112110;0.0
CHU;202007112120;0.0
CHU;202007112130;0.0
CHU;202007112140;0.0
CHU;202007112150;0.0
CHU;202007112200;0.0
CHU;202007112210;0.0
CHU;202007112220;0.0
CHU;202007112230;0.0
CHU;202007112240;0.0
CHU;202007112250;0.0
CHU;202007112300;0.0
CHU;202007112310;0.0
CHU;202007112320;0.0
CHU;202007112330;0.0
CHU;202007112340;0.0
CHU;202007112350;0.0
CHU;202007120000;0.0
CHU;202007120010;0.0
CHU;202007120020;0.0
CHU;202007120030;0.0
CHU;202007120040;0.0
CHU;202007120050;0.0
CHU;202007120100;0.0
CHU;202007120110;0.0
CHU;202007120120;0.0
CHU;202007120130;0.0
CHU;202007120140;0.0
CHU;202007120150;0.0
CHU;202007120200;0.0
CHU;202007120210;0.0
CHU;202007120220;0.0
CHU;202007120230;0.0
CHU;202007120240;0.0
CHU;202007120250;0.0
CHU;202007120300;0.0
CHU;202007120310;0.0
CHU;202007120320;0.0
CHU;202007120330;0.0
CHU;202007120340;0.0
CHU;202007120350;0.0
CHU;202007120400;0.0
CHU;202007120410;0.0
CHU;202007120420;0.0
CHU;202007120430;0.0
CHU;202007120440;0.0
CHU;202007120450;0.0
CHU;202007120500;0.0
CHU;202007120510;0.0
CHU;202007120520;0.0
CHU;202007120530;0.0
CHU;202007120540;0.0
CHU;202007120550;0.0
CHU;202007120600;0.0
CHU;202007120610;0.0
CHU;202007120620;0.0
CHU;202007120630;0.0
CHU;202007120640;0.0
CHU;202007120650;0.0
CHU;202007120700;0.0
CHU;202007120710;0.0
CHU;202007120720;0.0
CHU;202007120730;0.0
CHU;202007120740;0.0
CHU;202007120750;0.0
CHU;202007120800;0.0
CHU;202007120810;0.0
CHU;202007120820;0.0
CHU;202007120830;0.0
CHU;202007120840;0.0
CHU;202007120850;0.0
CHU;202007120900;0.0
CHU;202007120910;0.0
CHU;202007120920;0.0
CHU;202007120930;0.0
CHU;202007120940;0.0
CHU;202007120950;0.0
CHU;202007121000;0.0
CHU;202007121010;0.0
CHU;202007121020;0.0
CHU;202007121030;0.0
CHU;202007121040;0.0
CHU;202007121050;0.0
CHU;202007121100;0.0
CHU;202007121110;0.0
CHU;202007121120;0.0
CHU;202007121130;0.0
CHU;202007121140;0.0
CHU;202007121150;0.0
CHU;202007121200;0.0
CHU;202007121210;0.0
CHU;202007121220;0.0
CHU;202007121230;0.0
CHU;202007121240;0.0
CHU;202007121250;0.0
CHU;202007121300;0.0
CHU;202007121310;0.0
CHU;202007121320;0.0
CHU;202007121330;0.0
CHU;202007121340;0.0
CHU;202007121350;0.0
CHU;202007121400;0.0
CHU;202007121410;0.0
CHU;202007121420;0.0
CHU;202007121430;0.0
CHU;202007121440;0.0
CHU;202007121450;0.0
CHU;202007121500;0.0
CHU;202007121510;0.0
CHU;202007121520;0.0
CHU;202007121530;0.0
CHU;202007121540;0.0
CHU;202007121550;0.0
CHU;202007121600;0.0
CHU;202007121610;0.0
CHU;202007121620;0.0
CHU;202007121630;0.0
CHU;202007121640;0.0
CHU;202007121650;0.0
CHU;202007121700;0.0
CHU;202007121710;0.0
CHU;202007121720;0.0
CHU;202007121730;0.0
CHU;202007121740;0.0
CHU;202007121750;0.0
CHU;202007121800;0.0
CHU;202007121810;0.0
CHU;202007121820;0.0
CHU;202007121830;0.0
CHU;202007121840;0.0
CHU;202007121850;0.0
CHU;202007121900;0.0
CHU;202007121910;0.0
CHU;202007121920;0.0
CHU;202007121930;0.0
CHU;202007121940;0.0
CHU;202007121950;0.0
CHU;202007122000;0.0
CHU;202007122010;0.0
CHU;202007122020;0.0
CHU;202007122030;0.0
CHU;202007122040;0.0
CHU;202007122050;0.0
CHU;202007122100;0.0
CHU;202007122110;0.0
CHU;202007122120;0.0
CHU;202007122130;0.0
CHU;202007122140;0.0
CHU;202007122150;0.0
CHU;202007122200;0.0
CHU;202007122210;0.0
CHU;202007122220;0.0
CHU;202007122230;0.0
CHU;202007122240;0.0
CHU;202007122250;0.0
CHU;202007122300;0.0
CHU;202007122310;0.0
CHU;202007122320;0.0
CHU;202007122330;0.0
CHU;202007122340;0.0
CHU;202007122350;0.0
CHU;202007130000;0.0
CHU;202007130010;0.0
CHU;202007130020;0.0
CHU;202007130030;0.0
CHU;202007130040;0.0
CHU;202007130050;0.0
CHU;202007130100;0.0
CHU;202007130110;0.0
CHU;202007130120;0.0
CHU;202007130130;0.0
CHU;202007130140;0.0
CHU;202007130150;0.0
CHU;202007130200;0.0
CHU;202007130210;0.0
CHU;202007130220;0.0
CHU;202007130230;0.0
CHU;202007130240;0.0
CHU;202007130250;0.0
CHU;202007130300;0.0
CHU;202007130310;0.0
CHU;202007130320;0.0
CHU;202007130330;0.0
CHU;202007130340;0.0
CHU;202007130350;0.0
CHU;202007130400;0.0
CHU;202007130410;0.0
CHU;202007130420;0.0
CHU;202007130430;0.0
CHU;202007130440;0.0
CHU;202007130450;0.0
CHU;202007130500;0.0
CHU;202007130510;0.0
CHU;202007130520;0.0
CHU;202007130530;0.0
CHU;202007130540;0.0
CHU;202007130550;0.0
CHU;202007130600;0.0
CHU;202007130610;0.0
CHU;202007130620;0.0
CHU;202007130630;0.0
CHU;202007130640;0.0
CHU;202007130650;0.0
CHU;202007130700;0.0
CHU;202007130710;0.0
CHU;202007130720;0.0
CHU;202007130730;0.0
CHU;202007130740;0.0
CHU;202007130750;0.0
CHU;202007130800;0.0
CHU;202007130810;0.0
CHU;202007130820;0.0
CHU;202007130830;0.0
CHU;202007130840;0.0
CHU;202007130850;0.0
CHU;202007130900;0.0
CHU;202007130910;0.0
CHU;202007130920;0.0
CHU;202007130930;0.0
CHU;202007130940;0.0
CHU;202007130950;0.0
CHU;202007131000;0.0
CHU;202007131010;0.0
CHU;202007131020;0.0
CHU;202007131030;0.0
CHU;202007131040;0.0
CHU;202007131050;0.0
CHU;202007131100;0.0
CHU;202007131110;0.0
CHU;202007131120;0.0
CHU;202007131130;0.0
CHU;202007131140;0.0
CHU;202007131150;0.0
CHU;202007131200;0.0
CHU;202007131210;0.0
CHU;202007131220;0.0
CHU;202007131230;0.0
CHU;202007131240;0.0
CHU;202007131250;0.0
CHU;202007131300;0.0
CHU;202007131310;0.0
CHU;202007131320;0.0
CHU;202007131330;0.0
CHU;202007131340;0.0
CHU;202007131350;0.0
CHU;202007131400;0.0
CHU;202007131410;0.0
CHU;202007131420;0.0
CHU;202007131430;0.0
CHU;202007131440;0.0
CHU;202007131450;0.0
CHU;202007131500;0.0
CHU;202007131510;0.0
CHU;202007131520;0.0
CHU;202007131530;0.0
CHU;202007131540;0.0
CHU;202007131550;0.0
CHU;202007131600;0.0
CHU;202007131610;0.0
CHU;202007131620;0.0
CHU;202007131630;0.0
CHU;202007131640;0.0
CHU;202007131650;0.0
CHU;202007131700;0.0
CHU;202007131710;0.0
CHU;202007131720;0.0
CHU;202007131730;0.0
CHU;202007131740;0.0
CHU;202007131750;0.0
CHU;202007131800;0.0
CHU;202007131810;0.0
CHU;202007131820;0.0
CHU;202007131830;0.0
CHU;202007131840;0.0
CHU;202007131850;0.0
CHU;202007131900;0.0
CHU;202007131910;0.0
CHU;202007131920;0.0
CHU;202007131930;0.0
CHU;202007131940;0.0
CHU;202007131950;0.0
CHU;202007132000;0.0
CHU;202007132010;0.0
CHU;202007132020;0.0
CHU;202007132030;0.0
CHU;202007132040;0.0
CHU;202007132050;0.0
CHU;202007132100;0.0
CHU;202007132110;0.0
CHU;202007132120;0.0
CHU;202007132130;0.0
CHU;202007132140;0.0
CHU;202007132150;0.0
CHU;202007132200;0.0
CHU;202007132210;0.0
CHU;202007132220;0.0
CHU;202007132230;0.0
CHU;202007132240;0.0
CHU;202007132250;0.0
CHU;202007132300;0.0
CHU;202007132310;0.0
CHU;202007132320;0.0
CHU;202007132330;0.0
CHU;202007132340;0.0
CHU;202007132350;0.0
CHU;202007140000;0.0
CHU;202007140010;0.0
CHU;202007140020;0.0
CHU;202007140030;0.0
CHU;202007140040;0.0
CHU;202007140050;0.0
CHU;202007140100;0.0
CHU;202007140110;0.0
CHU;202007140120;0.0
CHU;202007140130;0.0
CHU;202007140140;0.0
CHU;202007140150;0.0
CHU;202007140200;0.0
CHU;202007140210;0.0
CHU;202007140220;0.0
CHU;202007140230;0.0
CHU;202007140240;0.0
CHU;202007140250;0.0
CHU;202007140300;0.0
CHU;202007140310;0.0
CHU;202007140320;0.0
CHU;202007140330;0.0
CHU;202007140340;0.0
CHU;202007140350;0.0
CHU;202007140400;0.0
CHU;202007140410;0.0
CHU;202007140420;0.0
CHU;202007140430;0.0
CHU;202007140440;0.0
CHU;202007140450;0.0
CHU;202007140500;0.0
CHU;202007140510;0.0
CHU;202007140520;0.0
CHU;202007140530;0.0
CHU;202007140540;0.0
CHU;202007140550;0.0
CHU;202007140600;0.0
CHU;202007140610;0.0
CHU;202007140620;0.0
CHU;202007140630;0.0
CHU;202007140640;0.0
CHU;202007140650;0.0
CHU;202007140700;0.0
CHU;202007140710;0.0
CHU;202007140720;0.0
CHU;202007140730;0.0
CHU;202007140740;0.0
CHU;202007140750;0.0
CHU;202007140800;0.0
CHU;202007140810;0.0
CHU;202007140820;0.0
CHU;202007140830;0.0
CHU;202007140840;0.0
CHU;202007140850;0.0
CHU;202007140900;0.0
CHU;202007140910;0.0
CHU;202007140920;0.0
CHU;202007140930;0.0
CHU;202007140940;0.0
CHU;202007140950;0.0
CHU;202007141000;0.0
CHU;202007141010;0.0
CHU;202007141020;0.0
CHU;202007141030;0.0
CHU;202007141040;0.0
CHU;202007141050;0.0
CHU;202007141100;0.0
CHU;202007141110;0.0
CHU;202007141120;0.0
CHU;202007141130;0.0
CHU;202007141140;0.0
CHU;202007141150;0.0
CHU;202007141200;0.0
CHU;202007141210;0.0
CHU;202007141220;0.0
CHU;202007141230;0.0
CHU;202007141240;0.0
CHU;202007141250;0.0
CHU;202007141300;0.0
CHU;202007141310;0.0
CHU;202007141320;0.0
CHU;202007141330;0.0
CHU;202007141340;0.0
CHU;202007141350;0.0
CHU;202007141400;0.0
CHU;202007141410;0.0
CHU;202007141420;0.0
CHU;202007141430;0.0
CHU;202007141440;0.0
CHU;202007141450;0.0
CHU;202007141500;0.0
CHU;202007141510;0.0
CHU;202007141520;0.0
CHU;202007141530;0.0
CHU;202007141540;0.0
CHU;202007141550;0.0
CHU;202007141600;0.0
CHU;202007141610;0.0
CHU;202007141620;0.0
CHU;202007141630;0.0
CHU;202007141640;0.0
CHU;202007141650;0.0
CHU;202007141700;0.0
CHU;202007141710;0.0
CHU;202007141720;0.0
CHU;202007141730;0.0
CHU;202007141740;0.0
CHU;202007141750;0.0
CHU;202007141800;0.0
CHU;202007141810;0.0
CHU;202007141820;0.0
CHU;202007141830;0.0
CHU;202007141840;0.0
CHU;202007141850;0.0
CHU;202007141900;0.0
CHU;202007141910;0.0
CHU;202007141920;0.0
CHU;202007141930;0.0
CHU;202007141940;0.0
CHU;202007141950;0.0
CHU;202007142000;0.0
CHU;202007142010;0.0
CHU;202007142020;0.0
CHU;202007142030;0.0
CHU;202007142040;0.0
CHU;202007142050;0.0
CHU;202007142100;0.0
CHU;202007142110;0.0
CHU;202007142120;0.0
CHU;202007142130;0.0
CHU;202007142140;0.0
CHU;202007142150;0.0
CHU;202007142200;0.0
CHU;202007142210;0.0
CHU;202007142220;0.0
CHU;202007142230;0.0
CHU;202007142240;0.0
CHU;202007142250;0.0
CHU;202007142300;0.0
CHU;202007142310;0.0
CHU;202007142320;0.0
CHU;202007142330;0.0
CHU;202007142340;0.0
CHU;202007142350;0.0
CHU;202007150000;0.0
CHU;202007150010;0.1
CHU;202007150020;0.0
CHU;202007150030;0.0
CHU;202007150040;0.0
CHU;202007150050;0.0
CHU;202007150100;0.0
CHU;202007150110;0.0
CHU;202007150120;0.0
CHU;202007150130;0.0
CHU;202007150140;0.0
CHU;202007150150;0.0
CHU;202007150200;0.0
CHU;202007150210;0.0
CHU;202007150220;0.0
CHU;202007150230;0.0
CHU;202007150240;0.0
CHU;202007150250;0.0
CHU;202007150300;0.0
CHU;202007150310;0.0
CHU;202007150320;0.0
CHU;202007150330;0.0
CHU;202007150340;0.0
CHU;202007150350;0.0
CHU;202007150400;0.0
CHU;202007150410;0.0
CHU;202007150420;0.0
CHU;202007150430;0.0
CHU;202007150440;0.0
CHU;202007150450;0.0
CHU;202007150500;0.0
CHU;202007150510;0.0
CHU;202007150520;0.0
CHU;202007150530;0.0
CHU;202007150540;0.0
CHU;202007150550;0.0
CHU;202007150600;0.0
CHU;202007150610;0.0
CHU;202007150620;0.0
CHU;202007150630;0.0
CHU;202007150640;0.0
CHU;202007150650;0.0
CHU;202007150700;0.0
CHU;202007150710;0.0
CHU;202007150720;0.0
CHU;202007150730;0.0
CHU;202007150740;0.0
CHU;202007150750;0.0
CHU;202007150800;0.0
CHU;202007150810;0.0
CHU;202007150820;0.0
CHU;202007150830;0.0
CHU;202007150840;0.0
CHU;202007150850;0.0
CHU;202007150900;0.0
CHU;202007150910;0.0
CHU;202007150920;0.0
CHU;202007150930;0.0
CHU;202007150940;0.0
CHU;202007150950;0.0
CHU;202007151000;0.0
CHU;202007151010;0.0
CHU;202007151020;0.0
CHU;202007151030;0.0
CHU;202007151040;0.0
CHU;202007151050;0.0
CHU;202007151100;0.0
CHU;202007151110;0.0
CHU;202007151120;0.0
CHU;202007151130;0.0
CHU;202007151140;0.0
CHU;202007151150;0.0
CHU;202007151200;0.0
CHU;202007151210;0.0
CHU;202007151220;0.0
CHU;202007151230;0.0
CHU;202007151240;0.0
CHU;202007151250;0.0
CHU;202007151300;0.0
CHU;202007151310;0.0
CHU;202007151320;0.0
CHU;202007151330;0.0
CHU;202007151340;0.0
CHU;202007151350;0.0
CHU;202007151400;0.0
CHU;202007151410;0.0
CHU;202007151420;0.0
CHU;202007151430;0.0
CHU;202007151440;0.0
CHU;202007151450;0.0
CHU;202007151500;0.0
CHU;202007151510;0.0
CHU;202007151520;0.0
CHU;202007151530;0.0
CHU;202007151540;0.0
CHU;202007151550;0.0
CHU;202007151600;0.0
CHU;202007151610;0.0
CHU;202007151620;0.0
CHU;202007151630;0.0
CHU;202007151640;0.0
CHU;202007151650;0.0
CHU;202007151700;0.0
CHU;202007151710;0.0
CHU;202007151720;0.0
CHU;202007151730;0.0
CHU;202007151740;0.0
CHU;202007151750;0.0
CHU;202007151800;0.0
CHU;202007151810;0.0
CHU;202007151820;0.0
CHU;202007151830;0.0
CHU;202007151840;0.0
CHU;202007151850;0.0
CHU;202007151900;0.0
CHU;202007151910;0.0
CHU;202007151920;0.0
CHU;202007151930;0.0
CHU;202007151940;0.0
CHU;202007151950;0.0
CHU;202007152000;0.0
CHU;202007152010;0.0
CHU;202007152020;0.0
CHU;202007152030;0.0
CHU;202007152040;0.0
CHU;202007152050;0.0
