datetime,valid,discharge(L/min),temperature(C),precipitation(mm)
2020-10-01 22:00:00+00:00,False,,12.049999999999999,0.0
2020-10-01 23:00:00+00:00,False,,11.416666666666666,0.0
2020-10-02 00:00:00+00:00,False,,11.1,0.0
2020-10-02 01:00:00+00:00,False,,11.100000000000001,0.0
2020-10-02 02:00:00+00:00,False,,10.65,0.0
2020-10-02 03:00:00+00:00,False,,11.0,0.0
2020-10-02 04:00:00+00:00,False,,11.450000000000001,0.0
2020-10-02 05:00:00+00:00,False,,11.516666666666666,0.0
2020-10-02 06:00:00+00:00,False,,11.433333333333332,0.0
2020-10-02 07:00:00+00:00,False,,11.216666666666667,0.0
2020-10-02 08:00:00+00:00,False,,11.65,0.0
2020-10-02 09:00:00+00:00,False,,12.15,0.0
2020-10-02 10:00:00+00:00,False,,12.683333333333332,0.0
2020-10-02 11:00:00+00:00,False,,13.883333333333333,0.0
2020-10-02 12:00:00+00:00,False,,14.166666666666666,0.0
2020-10-02 13:00:00+00:00,False,,14.65,0.0
2020-10-02 14:00:00+00:00,False,,18.283333333333335,0.0
2020-10-02 15:00:00+00:00,False,,17.633333333333333,0.0
2020-10-02 16:00:00+00:00,False,,17.683333333333334,0.0
2020-10-02 17:00:00+00:00,False,,18.03333333333333,0.0
2020-10-02 18:00:00+00:00,False,,18.599999999999998,0.0
2020-10-02 19:00:00+00:00,False,,18.86,0.0
2020-10-02 20:00:00+00:00,False,,19.71666666666667,0.0
2020-10-02 21:00:00+00:00,False,,19.333333333333332,0.0
2020-10-02 22:00:00+00:00,False,,19.633333333333333,0.0
2020-10-02 23:00:00+00:00,False,,19.3,0.0
2020-10-03 00:00:00+00:00,False,,19.366666666666664,0.0
2020-10-03 01:00:00+00:00,False,,19.033333333333335,0.0
2020-10-03 02:00:00+00:00,False,,19.116666666666664,0.0
2020-10-03 03:00:00+00:00,False,,18.73333333333333,0.0
2020-10-03 04:00:00+00:00,False,,15.366666666666667,0.0
2020-10-03 05:00:00+00:00,False,,11.333333333333334,0.0
2020-10-03 06:00:00+00:00,False,,11.566666666666668,0.3
2020-10-03 07:00:00+00:00,False,,10.083333333333334,1.3
2020-10-03 08:00:00+00:00,False,,7.933333333333334,2.9
2020-10-03 09:00:00+00:00,False,,7.233333333333333,5.9
2020-10-03 10:00:00+00:00,False,,7.1000000000000005,5.0
2020-10-03 11:00:00+00:00,False,,7.216666666666666,5.0
2020-10-03 12:00:00+00:00,False,,8.566666666666666,0.8
2020-10-03 13:00:00+00:00,False,,8.733333333333333,0.0
2020-10-03 14:00:00+00:00,False,,8.066666666666666,0.0
2020-10-03 15:00:00+00:00,False,,7.966666666666666,0.0
2020-10-03 16:00:00+00:00,False,,7.933333333333334,0.0
2020-10-03 17:00:00+00:00,False,,7.783333333333334,0.0
2020-10-03 18:00:00+00:00,False,,7.983333333333333,0.0
2020-10-03 19:00:00+00:00,False,,7.8500000000000005,0.0
2020-10-03 20:00:00+00:00,False,,8.266666666666667,0.0
2020-10-03 21:00:00+00:00,False,,7.566666666666666,0.0
2020-10-03 22:00:00+00:00,False,,7.183333333333334,0.0
2020-10-03 23:00:00+00:00,False,,7.016666666666667,0.0
2020-10-04 00:00:00+00:00,False,,8.016666666666667,0.0
2020-10-04 01:00:00+00:00,False,,9.799999999999999,0.0
2020-10-04 02:00:00+00:00,False,,9.666666666666666,0.0
2020-10-04 03:00:00+00:00,False,,8.733333333333333,0.0
2020-10-04 04:00:00+00:00,False,,8.65,0.0
2020-10-04 05:00:00+00:00,False,,8.5,0.0
2020-10-04 06:00:00+00:00,False,,8.633333333333333,0.0
2020-10-04 07:00:00+00:00,False,,10.166666666666666,0.0
2020-10-04 08:00:00+00:00,False,,11.200000000000001,0.0
2020-10-04 09:00:00+00:00,False,,11.816666666666668,0.0
2020-10-04 10:00:00+00:00,False,,12.85,0.0
2020-10-04 11:00:00+00:00,False,,14.0,0.0
2020-10-04 12:00:00+00:00,False,,15.1,0.0
2020-10-04 13:00:00+00:00,False,,15.033333333333333,0.0
2020-10-04 14:00:00+00:00,False,,13.466666666666667,0.0
2020-10-04 15:00:00+00:00,False,,14.266666666666666,0.0
2020-10-04 16:00:00+00:00,False,,14.450000000000001,0.0
2020-10-04 17:00:00+00:00,False,,12.75,0.0
2020-10-04 18:00:00+00:00,False,,13.049999999999999,0.0
2020-10-04 19:00:00+00:00,False,,11.316666666666668,0.2
2020-10-04 20:00:00+00:00,False,,10.683333333333332,0.2
2020-10-04 21:00:00+00:00,False,,10.466666666666667,0.1
2020-10-04 22:00:00+00:00,False,,10.116666666666667,0.0
2020-10-04 23:00:00+00:00,False,,9.766666666666667,0.0
2020-10-05 00:00:00+00:00,False,,9.016666666666667,0.2
2020-10-05 01:00:00+00:00,False,,8.066666666666666,3.3
2020-10-05 02:00:00+00:00,False,,7.7,3.6
2020-10-05 03:00:00+00:00,False,,8.049999999999999,1.1
2020-10-05 04:00:00+00:00,False,,7.8,0.6
2020-10-05 05:00:00+00:00,False,,7.433333333333334,0.0
2020-10-05 06:00:00+00:00,False,,7.6499999999999995,0.0
2020-10-05 07:00:00+00:00,False,,8.166666666666666,0.0
2020-10-05 08:00:00+00:00,False,,9.316666666666666,0.0
2020-10-05 09:00:00+00:00,False,,9.799999999999999,0.0
2020-10-05 10:00:00+00:00,False,,10.700000000000001,0.0
2020-10-05 11:00:00+00:00,False,,11.166666666666666,0.0
2020-10-05 12:00:00+00:00,False,,11.6,0.0
2020-10-05 13:00:00+00:00,False,,11.616666666666667,0.0
2020-10-05 14:00:00+00:00,False,,11.683333333333332,0.1
2020-10-05 15:00:00+00:00,False,,11.216666666666667,0.0
2020-10-05 16:00:00+00:00,False,,10.333333333333334,0.0
2020-10-05 17:00:00+00:00,False,,9.6,0.4
2020-10-05 18:00:00+00:00,False,,9.4,0.0
2020-10-05 19:00:00+00:00,False,,9.4,0.0
2020-10-05 20:00:00+00:00,False,,9.516666666666667,0.0
2020-10-05 21:00:00+00:00,False,,9.450000000000001,0.2
2020-10-05 22:00:00+00:00,False,,9.933333333333334,0.0
2020-10-05 23:00:00+00:00,False,,9.799999999999999,0.1
2020-10-06 00:00:00+00:00,False,,9.383333333333333,0.2
2020-10-06 01:00:00+00:00,False,,9.316666666666666,0.3
2020-10-06 02:00:00+00:00,False,,9.466666666666667,0.0
2020-10-06 03:00:00+00:00,False,,10.033333333333333,0.0
2020-10-06 04:00:00+00:00,False,,10.083333333333334,0.0
2020-10-06 05:00:00+00:00,False,,9.016666666666666,0.0
2020-10-06 06:00:00+00:00,False,,9.383333333333333,0.0
2020-10-06 07:00:00+00:00,False,,9.466666666666667,0.0
2020-10-06 08:00:00+00:00,False,,9.85,0.0
2020-10-06 09:00:00+00:00,False,,11.816666666666668,0.0
2020-10-06 10:00:00+00:00,False,,11.883333333333333,0.0
2020-10-06 11:00:00+00:00,False,,10.683333333333332,0.5
2020-10-06 12:00:00+00:00,False,,11.799999999999999,0.0
2020-10-06 13:00:00+00:00,False,,13.916666666666666,0.0
2020-10-06 14:00:00+00:00,False,,13.166666666666666,0.0
2020-10-06 15:00:00+00:00,False,,13.483333333333334,0.0
2020-10-06 16:00:00+00:00,False,,13.166666666666666,0.0
2020-10-06 17:00:00+00:00,False,,12.116666666666667,0.0
2020-10-06 18:00:00+00:00,False,,11.700000000000001,0.0
2020-10-06 19:00:00+00:00,False,,10.883333333333333,0.3
2020-10-06 20:00:00+00:00,False,,11.15,0.0
2020-10-06 21:00:00+00:00,False,,12.15,0.0
2020-10-06 22:00:00+00:00,False,,10.233333333333333,0.7
2020-10-06 23:00:00+00:00,False,,9.700000000000001,0.7
2020-10-07 00:00:00+00:00,False,,9.283333333333333,2.8
2020-10-07 01:00:00+00:00,False,,9.083333333333334,0.3
2020-10-07 02:00:00+00:00,False,,8.950000000000001,0.0
2020-10-07 03:00:00+00:00,False,,8.466666666666667,3.0
2020-10-07 04:00:00+00:00,False,,7.983333333333333,0.3
2020-10-07 05:00:00+00:00,False,,8.0,0.2
2020-10-07 06:00:00+00:00,False,,8.333333333333334,0.9
2020-10-07 07:00:00+00:00,False,,8.516666666666667,0.0
2020-10-07 08:00:00+00:00,False,,8.816666666666668,0.2
2020-10-07 09:00:00+00:00,False,,9.799999999999999,0.0
2020-10-07 10:00:00+00:00,False,,10.75,0.0
2020-10-07 11:00:00+00:00,False,,10.700000000000001,0.2
2020-10-07 12:00:00+00:00,False,,11.016666666666666,0.1
2020-10-07 13:00:00+00:00,False,,10.916666666666666,0.0
2020-10-07 14:00:00+00:00,False,,11.1,0.0
2020-10-07 15:00:00+00:00,False,,10.333333333333334,0.0
2020-10-07 16:00:00+00:00,False,,9.066666666666666,0.7
2020-10-07 17:00:00+00:00,False,,8.516666666666667,1.5
2020-10-07 18:00:00+00:00,False,,8.3,2.0
2020-10-07 19:00:00+00:00,False,,8.133333333333333,0.2
2020-10-07 20:00:00+00:00,False,,8.466666666666667,0.0
2020-10-07 21:00:00+00:00,False,,8.883333333333333,0.2
2020-10-07 22:00:00+00:00,False,,8.766666666666667,0.2
2020-10-07 23:00:00+00:00,False,,8.616666666666667,0.2
2020-10-08 00:00:00+00:00,False,,8.75,0.0
2020-10-08 01:00:00+00:00,False,,8.75,0.0
2020-10-08 02:00:00+00:00,False,,8.533333333333333,0.2
2020-10-08 03:00:00+00:00,False,,8.816666666666666,0.0
2020-10-08 04:00:00+00:00,False,,8.166666666666666,0.0
2020-10-08 05:00:00+00:00,False,,8.383333333333333,0.0
2020-10-08 06:00:00+00:00,False,,9.666666666666666,0.0
2020-10-08 07:00:00+00:00,False,,9.666666666666666,0.0
2020-10-08 08:00:00+00:00,False,,10.183333333333334,0.0
2020-10-08 09:00:00+00:00,False,,11.616666666666667,0.0
2020-10-08 10:00:00+00:00,False,,12.166666666666666,0.0
2020-10-08 11:00:00+00:00,False,,13.15,0.0
2020-10-08 12:00:00+00:00,False,,14.716666666666667,0.0
2020-10-08 13:00:00+00:00,False,,15.666666666666666,0.0
2020-10-08 14:00:00+00:00,False,,14.283333333333333,0.0
2020-10-08 15:00:00+00:00,False,,12.15,0.0
2020-10-08 16:00:00+00:00,False,,12.066666666666668,0.0
2020-10-08 17:00:00+00:00,False,,11.233333333333334,0.0
2020-10-08 18:00:00+00:00,False,,11.35,0.0
2020-10-08 19:00:00+00:00,False,,11.200000000000001,0.0
2020-10-08 20:00:00+00:00,False,,10.35,0.0
2020-10-08 21:00:00+00:00,False,,10.083333333333334,0.0
2020-10-08 22:00:00+00:00,False,,10.3,0.0
2020-10-08 23:00:00+00:00,False,,9.966666666666667,0.0
2020-10-09 00:00:00+00:00,False,,9.683333333333334,0.0
2020-10-09 01:00:00+00:00,False,,9.783333333333333,0.0
2020-10-09 02:00:00+00:00,False,,10.916666666666666,0.0
2020-10-09 03:00:00+00:00,False,,9.766666666666667,0.0
2020-10-09 04:00:00+00:00,False,,9.266666666666666,0.0
2020-10-09 05:00:00+00:00,False,,9.616666666666667,0.0
2020-10-09 06:00:00+00:00,False,,10.333333333333334,0.0
2020-10-09 07:00:00+00:00,False,,11.016666666666666,0.0
2020-10-09 08:00:00+00:00,False,,11.35,0.0
2020-10-09 09:00:00+00:00,False,,12.616666666666667,0.0
2020-10-09 10:00:00+00:00,False,,13.216666666666667,0.0
2020-10-09 11:00:00+00:00,False,,14.233333333333334,0.0
2020-10-09 12:00:00+00:00,False,,15.016666666666666,0.0
2020-10-09 13:00:00+00:00,False,,14.549999999999999,0.0
2020-10-09 14:00:00+00:00,False,,13.933333333333332,0.0
2020-10-09 15:00:00+00:00,False,,14.016666666666666,0.0
2020-10-09 16:00:00+00:00,False,,13.200000000000001,0.0
2020-10-09 17:00:00+00:00,False,,12.65,0.0
2020-10-09 18:00:00+00:00,False,,12.25,0.0
2020-10-09 19:00:00+00:00,False,,12.25,0.0
2020-10-09 20:00:00+00:00,False,,11.766666666666666,0.0
2020-10-09 21:00:00+00:00,False,,11.933333333333332,0.0
2020-10-09 22:00:00+00:00,False,,11.616666666666667,0.0
2020-10-09 23:00:00+00:00,False,,11.5,0.0
2020-10-10 00:00:00+00:00,False,,11.466666666666667,0.0
2020-10-10 01:00:00+00:00,False,,11.65,0.0
2020-10-10 02:00:00+00:00,False,,10.799999999999999,0.0
2020-10-10 03:00:00+00:00,False,,11.066666666666668,0.0
2020-10-10 04:00:00+00:00,False,,11.85,0.0
2020-10-10 05:00:00+00:00,False,,12.166666666666666,0.0
2020-10-10 06:00:00+00:00,False,,10.966666666666667,0.1
2020-10-10 07:00:00+00:00,False,,10.5,0.7
2020-10-10 08:00:00+00:00,False,,9.700000000000001,3.8
2020-10-10 09:00:00+00:00,False,,8.633333333333333,2.4
2020-10-10 10:00:00+00:00,False,,8.683333333333334,1.1
2020-10-10 11:00:00+00:00,False,,9.0,2.3
2020-10-10 12:00:00+00:00,False,,9.0,0.2
2020-10-10 13:00:00+00:00,False,,8.65,0.0
2020-10-10 14:00:00+00:00,False,,8.666666666666666,0.2
2020-10-10 15:00:00+00:00,False,,8.083333333333334,2.2
2020-10-10 16:00:00+00:00,False,,7.3,1.4
2020-10-10 17:00:00+00:00,False,,7.316666666666666,0.5
2020-10-10 18:00:00+00:00,False,,7.433333333333334,0.0
2020-10-10 19:00:00+00:00,False,,7.216666666666666,0.4
2020-10-10 20:00:00+00:00,False,,6.6000000000000005,0.5
2020-10-10 21:00:00+00:00,False,,6.5,0.8
2020-10-10 22:00:00+00:00,False,,6.166666666666667,0.5
2020-10-10 23:00:00+00:00,False,,6.133333333333333,0.2
2020-10-11 00:00:00+00:00,False,,6.283333333333334,0.0
2020-10-11 01:00:00+00:00,False,,6.083333333333333,0.0
2020-10-11 02:00:00+00:00,False,,6.066666666666666,0.0
2020-10-11 03:00:00+00:00,False,,5.666666666666667,0.5
2020-10-11 04:00:00+00:00,False,,5.2,2.4
2020-10-11 05:00:00+00:00,False,,4.916666666666667,0.1
2020-10-11 06:00:00+00:00,False,,5.05,0.0
2020-10-11 07:00:00+00:00,False,,5.683333333333334,0.0
2020-10-11 08:00:00+00:00,False,,6.766666666666667,0.0
2020-10-11 09:00:00+00:00,False,,6.116666666666667,0.0
2020-10-11 10:00:00+00:00,False,,7.583333333333333,0.0
2020-10-11 11:00:00+00:00,False,,7.5,0.0
2020-10-11 12:00:00+00:00,False,,7.716666666666666,0.0
2020-10-11 13:00:00+00:00,False,,7.883333333333333,0.0
2020-10-11 14:00:00+00:00,False,,7.533333333333334,0.0
2020-10-11 15:00:00+00:00,False,,7.333333333333333,0.0
2020-10-11 16:00:00+00:00,False,,6.8,0.0
2020-10-11 17:00:00+00:00,False,,6.483333333333333,0.0
2020-10-11 18:00:00+00:00,False,,5.133333333333334,1.4
2020-10-11 19:00:00+00:00,False,,4.766666666666667,7.9
2020-10-11 20:00:00+00:00,False,,4.75,0.9
2020-10-11 21:00:00+00:00,False,,4.766666666666667,0.0
2020-10-11 22:00:00+00:00,False,,4.633333333333334,0.0
2020-10-11 23:00:00+00:00,False,,4.666666666666667,0.0
2020-10-12 00:00:00+00:00,False,,4.966666666666667,0.3
2020-10-12 01:00:00+00:00,False,,4.233333333333333,0.7
2020-10-12 02:00:00+00:00,False,,4.416666666666667,1.9
2020-10-12 03:00:00+00:00,False,,4.566666666666666,0.0
2020-10-12 04:00:00+00:00,False,,4.3999999999999995,0.5
2020-10-12 05:00:00+00:00,False,,3.6833333333333336,0.0
2020-10-12 06:00:00+00:00,False,,4.216666666666666,0.0
2020-10-12 07:00:00+00:00,False,,5.533333333333334,0.0
2020-10-12 08:00:00+00:00,False,,6.483333333333333,0.0
2020-10-12 09:00:00+00:00,False,,6.283333333333334,0.0
2020-10-12 10:00:00+00:00,False,,6.483333333333333,0.3
2020-10-12 11:00:00+00:00,False,,6.433333333333334,0.1
2020-10-12 12:00:00+00:00,False,,5.833333333333333,0.0
2020-10-12 13:00:00+00:00,False,,5.583333333333333,0.2
2020-10-12 14:00:00+00:00,False,,5.216666666666667,0.5
2020-10-12 15:00:00+00:00,False,,5.216666666666667,0.1
2020-10-12 16:00:00+00:00,False,,5.183333333333333,0.0
2020-10-12 17:00:00+00:00,False,,4.733333333333333,0.0
2020-10-12 18:00:00+00:00,False,,4.633333333333333,0.0
2020-10-12 19:00:00+00:00,False,,4.733333333333333,0.0
2020-10-12 20:00:00+00:00,False,,4.733333333333333,0.0
2020-10-12 21:00:00+00:00,False,,4.933333333333334,0.0
2020-10-12 22:00:00+00:00,False,,4.75,0.1
2020-10-12 23:00:00+00:00,False,,4.6499999999999995,0.1
2020-10-13 00:00:00+00:00,False,,4.516666666666667,0.0
2020-10-13 01:00:00+00:00,False,,4.466666666666667,0.0
2020-10-13 02:00:00+00:00,False,,4.3500000000000005,0.0
2020-10-13 03:00:00+00:00,False,,4.316666666666667,0.0
2020-10-13 04:00:00+00:00,False,,4.033333333333333,0.0
2020-10-13 05:00:00+00:00,False,,4.216666666666667,0.0
2020-10-13 06:00:00+00:00,False,,4.55,0.0
2020-10-13 07:00:00+00:00,False,,5.333333333333333,0.0
2020-10-13 08:00:00+00:00,False,,6.45,0.0
2020-10-13 09:00:00+00:00,False,,7.05,0.0
2020-10-13 10:00:00+00:00,False,,7.7,0.0
2020-10-13 11:00:00+00:00,False,,9.0,0.0
2020-10-13 12:00:00+00:00,False,,8.783333333333333,0.0
2020-10-13 13:00:00+00:00,False,,9.5,0.0
2020-10-13 14:00:00+00:00,False,,7.716666666666666,0.0
2020-10-13 15:00:00+00:00,False,,6.6000000000000005,0.0
2020-10-13 16:00:00+00:00,False,,6.516666666666667,0.0
2020-10-13 17:00:00+00:00,False,,6.066666666666666,0.0
2020-10-13 18:00:00+00:00,False,,5.3500000000000005,0.0
2020-10-13 19:00:00+00:00,False,,4.5,0.0
2020-10-13 20:00:00+00:00,False,,4.0,0.0
2020-10-13 21:00:00+00:00,False,,3.8166666666666664,0.0
2020-10-13 22:00:00+00:00,False,,3.6,0.0
2020-10-13 23:00:00+00:00,False,,3.5500000000000003,0.0
2020-10-14 00:00:00+00:00,False,,3.1,0.0
2020-10-14 01:00:00+00:00,False,,2.6,0.0
2020-10-14 02:00:00+00:00,False,,2.6999999999999997,0.0
2020-10-14 03:00:00+00:00,False,,2.65,0.0
2020-10-14 04:00:00+00:00,False,,2.783333333333333,0.0
2020-10-14 05:00:00+00:00,False,,2.283333333333333,0.0
2020-10-14 06:00:00+00:00,False,,3.3333333333333335,0.0
2020-10-14 07:00:00+00:00,False,,4.583333333333333,0.0
2020-10-14 08:00:00+00:00,False,,5.116666666666666,0.0
2020-10-14 09:00:00+00:00,False,,6.616666666666667,0.0
2020-10-14 10:00:00+00:00,False,,8.183333333333334,0.0
2020-10-14 11:00:00+00:00,False,,9.450000000000001,0.0
2020-10-14 12:00:00+00:00,False,,9.383333333333333,0.0
2020-10-14 13:00:00+00:00,False,,9.416666666666666,0.0
2020-10-14 14:00:00+00:00,False,,8.65,0.0
2020-10-14 15:00:00+00:00,False,,8.066666666666666,0.0
2020-10-14 16:00:00+00:00,False,,8.083333333333334,0.0
2020-10-14 17:00:00+00:00,False,,7.716666666666666,0.0
2020-10-14 18:00:00+00:00,False,,7.316666666666666,0.0
2020-10-14 19:00:00+00:00,False,,7.2,0.0
2020-10-14 20:00:00+00:00,False,,6.783333333333334,0.0
2020-10-14 21:00:00+00:00,False,,6.316666666666666,0.0
2020-10-14 22:00:00+00:00,False,,6.366666666666667,0.0
2020-10-14 23:00:00+00:00,False,,6.183333333333334,0.0
2020-10-15 00:00:00+00:00,False,,5.783333333333334,0.0
2020-10-15 01:00:00+00:00,False,,5.416666666666667,0.0
2020-10-15 02:00:00+00:00,False,,4.516666666666667,0.0
2020-10-15 03:00:00+00:00,False,,4.016666666666667,0.0
2020-10-15 04:00:00+00:00,False,,3.5833333333333335,0.0
2020-10-15 05:00:00+00:00,False,,3.8166666666666664,0.0
2020-10-15 06:00:00+00:00,False,,4.616666666666666,0.0
2020-10-15 07:00:00+00:00,False,,4.983333333333333,0.0
2020-10-15 08:00:00+00:00,False,,5.416666666666667,0.0
2020-10-15 09:00:00+00:00,False,,5.733333333333333,0.0
2020-10-15 10:00:00+00:00,False,,6.1499999999999995,0.0
2020-10-15 11:00:00+00:00,False,,6.316666666666666,0.0
2020-10-15 12:00:00+00:00,False,,6.566666666666666,0.0
2020-10-15 13:00:00+00:00,False,,6.55,0.0
2020-10-15 14:00:00+00:00,False,,6.6000000000000005,0.0
2020-10-15 15:00:00+00:00,False,,6.616666666666666,0.0
2020-10-15 16:00:00+00:00,False,,6.166666666666667,0.0
2020-10-15 17:00:00+00:00,False,,5.416666666666667,0.4
2020-10-15 18:00:00+00:00,False,,5.233333333333333,0.8
2020-10-15 19:00:00+00:00,False,,5.216666666666667,0.5
2020-10-15 20:00:00+00:00,False,,5.083333333333333,0.9
2020-10-15 21:00:00+00:00,False,,5.133333333333333,0.4
2020-10-15 22:00:00+00:00,False,,5.183333333333334,0.2
2020-10-15 23:00:00+00:00,False,,5.1499999999999995,0.2
2020-10-16 00:00:00+00:00,False,,5.066666666666666,0.4
2020-10-16 01:00:00+00:00,False,,4.933333333333334,0.6
2020-10-16 02:00:00+00:00,False,,4.866666666666667,1.0
2020-10-16 03:00:00+00:00,False,,4.8999999999999995,1.6
2020-10-16 04:00:00+00:00,False,,4.866666666666667,0.6
2020-10-16 05:00:00+00:00,False,,4.933333333333334,0.0
2020-10-16 06:00:00+00:00,False,,5.033333333333333,0.0
2020-10-16 07:00:00+00:00,False,,5.3500000000000005,0.0
2020-10-16 08:00:00+00:00,False,,5.716666666666666,0.0
2020-10-16 09:00:00+00:00,False,,6.083333333333333,0.1
2020-10-16 10:00:00+00:00,False,,6.333333333333333,0.2
2020-10-16 11:00:00+00:00,False,,6.6499999999999995,0.3
2020-10-16 12:00:00+00:00,False,,6.666666666666667,0.6
2020-10-16 13:00:00+00:00,False,,6.966666666666666,0.7
2020-10-16 14:00:00+00:00,False,,6.883333333333334,0.2
2020-10-16 15:00:00+00:00,False,,6.733333333333333,0.2
2020-10-16 16:00:00+00:00,False,,6.616666666666667,1.1
2020-10-16 17:00:00+00:00,False,,6.599999999999999,0.1
2020-10-16 18:00:00+00:00,False,,6.466666666666666,0.5
2020-10-16 19:00:00+00:00,False,,6.45,0.0
2020-10-16 20:00:00+00:00,False,,6.416666666666667,2.0
2020-10-16 21:00:00+00:00,False,,6.383333333333333,1.7
2020-10-16 22:00:00+00:00,False,,6.533333333333334,0.6
2020-10-16 23:00:00+00:00,False,,6.2,0.3
2020-10-17 00:00:00+00:00,False,,5.966666666666666,1.1
2020-10-17 01:00:00+00:00,False,,5.566666666666666,0.3
2020-10-17 02:00:00+00:00,False,,5.183333333333333,0.0
2020-10-17 03:00:00+00:00,False,,5.1499999999999995,0.0
2020-10-17 04:00:00+00:00,False,,5.183333333333334,0.0
2020-10-17 05:00:00+00:00,False,,5.433333333333334,0.0
2020-10-17 06:00:00+00:00,False,,5.516666666666667,0.2
2020-10-17 07:00:00+00:00,False,,5.783333333333334,0.2
2020-10-17 08:00:00+00:00,False,,6.483333333333333,0.0
2020-10-17 09:00:00+00:00,False,,6.933333333333334,0.0
2020-10-17 10:00:00+00:00,False,,6.916666666666667,0.0
2020-10-17 11:00:00+00:00,False,,7.483333333333333,1.3
2020-10-17 12:00:00+00:00,False,,7.716666666666666,0.0
2020-10-17 13:00:00+00:00,False,,8.133333333333333,0.2
2020-10-17 14:00:00+00:00,False,,8.083333333333334,0.0
2020-10-17 15:00:00+00:00,False,,7.616666666666667,0.0
2020-10-17 16:00:00+00:00,False,,6.683333333333334,0.0
2020-10-17 17:00:00+00:00,False,,6.1000000000000005,0.0
2020-10-17 18:00:00+00:00,False,,6.05,0.0
2020-10-17 19:00:00+00:00,False,,5.8999999999999995,0.0
2020-10-17 20:00:00+00:00,False,,5.866666666666667,0.0
2020-10-17 21:00:00+00:00,False,,5.7,0.0
2020-10-17 22:00:00+00:00,False,,5.6499999999999995,0.0
2020-10-17 23:00:00+00:00,False,,5.683333333333334,0.0
2020-10-18 00:00:00+00:00,False,,5.666666666666667,0.0
2020-10-18 01:00:00+00:00,False,,5.616666666666667,0.0
2020-10-18 02:00:00+00:00,False,,6.0,0.0
2020-10-18 03:00:00+00:00,False,,5.716666666666666,0.0
2020-10-18 04:00:00+00:00,False,,5.616666666666667,0.0
2020-10-18 05:00:00+00:00,False,,5.533333333333334,0.0
2020-10-18 06:00:00+00:00,False,,5.516666666666667,0.0
2020-10-18 07:00:00+00:00,False,,6.566666666666666,0.0
2020-10-18 08:00:00+00:00,False,,6.916666666666667,0.0
2020-10-18 09:00:00+00:00,False,,7.516666666666667,0.0
2020-10-18 10:00:00+00:00,False,,8.700000000000001,0.0
2020-10-18 11:00:00+00:00,False,,10.116666666666667,0.0
2020-10-18 12:00:00+00:00,False,,9.700000000000001,0.0
2020-10-18 13:00:00+00:00,False,,9.183333333333332,0.0
2020-10-18 14:00:00+00:00,False,,8.65,0.0
2020-10-18 15:00:00+00:00,False,,8.116666666666665,0.0
