datetime,doy,valid,optimization_period,discharge_meas(L/min),temperature(C),precipitation(mm),rain_fall(mm),snow_fall(mm),snow_melt(mm),snow_cover(mm),pET(mm),aET(mm),storage_soil(mm),storage_gw(mm),runoff(mm),percolation_gw(mm),discharge_sim(mm)
2021-06-19 00:00:00+00:00,170,True,True,198.4263888888889,25.30138888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20 00:00:00+00:00,171,True,True,191.75902777777776,22.36388888888889,8.2,8.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 00:00:00+00:00,172,True,True,203.2673611111111,21.138194444444444,2.2,2.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 00:00:00+00:00,173,True,True,188.45902777777778,19.891666666666666,0.8999999999999999,0.8999999999999999,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 00:00:00+00:00,174,True,True,180.3034722222222,20.290277777777778,0.9,0.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24 00:00:00+00:00,175,True,True,170.48819444444445,18.253472222222225,2.8,2.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 00:00:00+00:00,176,True,True,169.62847222222223,17.731944444444444,0.8,0.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 00:00:00+00:00,177,True,True,160.91666666666666,19.922916666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 00:00:00+00:00,178,True,True,153.9298611111111,23.628472222222225,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 00:00:00+00:00,179,True,True,145.99305555555557,24.163194444444443,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 00:00:00+00:00,180,True,True,150.7590277777778,17.754166666666666,13.1,13.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30 00:00:00+00:00,181,True,True,164.5659722222222,15.250694444444443,2.6999999999999997,2.6999999999999997,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01 00:00:00+00:00,182,True,True,155.19861111111112,14.971527777777778,2.5,2.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02 00:00:00+00:00,183,True,True,147.48263888888889,18.490277777777777,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-03 00:00:00+00:00,184,True,True,138.43541666666667,18.528472222222224,2.3,2.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 00:00:00+00:00,185,True,True,140.9777777777778,17.425694444444446,2.5,2.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 00:00:00+00:00,186,True,True,138.17152777777778,17.02986111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06 00:00:00+00:00,187,True,True,132.59166666666667,21.733333333333334,3.5,3.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-07 00:00:00+00:00,188,True,True,150.20902777777778,16.56388888888889,5.4,5.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-08 00:00:00+00:00,189,True,True,196.6527777777778,15.030555555555557,57.4,57.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09 00:00:00+00:00,190,True,True,266.5,16.308333333333334,13.4,13.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-10 00:00:00+00:00,191,True,True,193.77916666666667,19.13888888888889,4.7,4.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-11 00:00:00+00:00,192,True,True,208.81527777777777,18.05138888888889,6.8999999999999995,6.8999999999999995,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12 00:00:00+00:00,193,True,True,177.86319444444442,22.840277777777775,0.3,0.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13 00:00:00+00:00,194,True,True,162.31805555555556,15.694444444444445,13.0,13.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 00:00:00+00:00,195,True,True,187.84652777777777,14.679166666666667,1.4000000000000001,1.4000000000000001,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 00:00:00+00:00,196,True,True,194.4673611111111,15.284722222222221,18.900000000000002,18.900000000000002,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 00:00:00+00:00,197,True,True,211.15555555555557,17.224305555555556,4.5,4.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 00:00:00+00:00,198,True,True,193.20624999999998,17.559722222222224,5.1,5.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 00:00:00+00:00,199,True,True,194.46805555555557,19.0125,3.3,3.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19 00:00:00+00:00,200,True,True,182.05625,21.181250000000002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20 00:00:00+00:00,201,True,True,169.92083333333332,20.806944444444444,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-21 00:00:00+00:00,202,True,True,161.24375,21.472916666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 00:00:00+00:00,203,True,True,157.54166666666666,21.82638888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 00:00:00+00:00,204,True,True,152.91111111111113,22.522916666666664,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 00:00:00+00:00,205,True,True,153.27777777777777,21.415277777777778,4.4,4.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 00:00:00+00:00,206,True,True,179.82777777777778,18.868750000000002,3.9,3.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 00:00:00+00:00,207,True,True,186.7152777777778,18.660416666666666,7.9,7.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 00:00:00+00:00,208,True,True,182.76736111111111,18.695138888888888,0.6,0.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 00:00:00+00:00,209,True,True,191.71805555555557,16.897916666666667,17.8,17.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 00:00:00+00:00,210,True,True,194.68124999999998,19.36388888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 00:00:00+00:00,211,True,True,175.76319444444445,20.450694444444444,12.2,12.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 00:00:00+00:00,212,True,True,208.86458333333334,18.549305555555556,10.9,10.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 00:00:00+00:00,213,True,True,289.58402777777775,14.724305555555555,15.4,15.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 00:00:00+00:00,214,True,True,249.87777777777777,16.079166666666666,0.6,0.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-03 00:00:00+00:00,215,True,True,217.88402777777776,15.684027777777779,4.6,4.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-04 00:00:00+00:00,216,True,True,232.0548611111111,14.134722222222223,16.400000000000002,16.400000000000002,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-05 00:00:00+00:00,217,True,True,257.8569444444444,15.645833333333334,4.2,4.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06 00:00:00+00:00,218,True,True,237.40138888888887,17.743055555555557,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-07 00:00:00+00:00,219,True,True,238.275,16.696527777777778,18.2,18.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-08 00:00:00+00:00,220,True,True,325.2888888888889,16.010416666666668,4.6,4.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-09 00:00:00+00:00,221,True,True,293.8569444444444,17.877777777777776,0.2,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-10 00:00:00+00:00,222,True,True,280.8284722222222,20.079166666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-11 00:00:00+00:00,223,True,True,276.76458333333335,21.214583333333334,0.3,0.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-12 00:00:00+00:00,224,True,True,273.22430555555553,23.227083333333336,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-13 00:00:00+00:00,225,True,True,270.35763888888886,23.413888888888888,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-14 00:00:00+00:00,226,True,True,267.36111111111114,23.999305555555555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-15 00:00:00+00:00,227,True,True,260.90277777777777,24.293055555555554,0.5,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-16 00:00:00+00:00,228,True,True,306.16597222222225,17.820138888888888,39.7,39.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-17 00:00:00+00:00,229,True,True,314.49652777777777,16.162499999999998,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-18 00:00:00+00:00,230,True,True,274.65763888888887,16.94861111111111,0.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-19 00:00:00+00:00,231,True,True,254.8034722222222,18.169444444444444,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-20 00:00:00+00:00,232,True,True,244.52152777777778,19.303472222222222,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-21 00:00:00+00:00,233,True,True,234.41111111111113,20.8875,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-22 00:00:00+00:00,234,True,True,231.66527777777776,18.831944444444442,1.9,1.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-23 00:00:00+00:00,235,True,True,241.55694444444444,17.049305555555556,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24 00:00:00+00:00,236,True,True,228.09791666666663,16.384027777777778,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25 00:00:00+00:00,237,True,True,221.72708333333333,16.706944444444442,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 00:00:00+00:00,238,True,True,214.70416666666665,16.695833333333333,0.8,0.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27 00:00:00+00:00,239,True,True,211.03611111111113,14.520138888888889,0.4,0.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-28 00:00:00+00:00,240,True,True,206.81736111111113,12.918055555555554,2.1,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-29 00:00:00+00:00,241,True,True,213.14305555555555,12.339583333333332,6.8,6.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30 00:00:00+00:00,242,True,True,211.69444444444446,13.762500000000001,1.8,1.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31 00:00:00+00:00,243,True,True,207.73472222222222,15.395138888888889,0.8,0.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01 00:00:00+00:00,244,True,True,201.72708333333333,15.699305555555554,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-02 00:00:00+00:00,245,True,True,195.69791666666666,17.0125,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-03 00:00:00+00:00,246,True,True,190.7298611111111,18.341666666666665,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-04 00:00:00+00:00,247,True,True,186.63055555555556,17.681250000000002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-05 00:00:00+00:00,248,True,True,184.61875,17.822222222222223,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-06 00:00:00+00:00,249,True,True,180.24861111111113,18.04375,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-07 00:00:00+00:00,250,True,True,176.375,18.174305555555556,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08 00:00:00+00:00,251,True,True,173.12777777777777,20.41111111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-09 00:00:00+00:00,252,True,True,169.84722222222223,17.80763888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-10 00:00:00+00:00,253,True,True,168.92013888888889,18.42361111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-11 00:00:00+00:00,254,True,True,170.81180555555557,18.32638888888889,0.4,0.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-12 00:00:00+00:00,255,True,True,163.86388888888888,17.95763888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-13 00:00:00+00:00,256,True,True,160.81944444444443,18.9375,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-14 00:00:00+00:00,257,True,True,156.02013888888888,19.76527777777778,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15 00:00:00+00:00,258,True,True,155.32083333333333,19.42013888888889,1.9,1.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-16 00:00:00+00:00,259,True,True,161.31736111111113,17.200694444444444,6.1000000000000005,6.1000000000000005,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17 00:00:00+00:00,260,True,True,171.7465277777778,16.471527777777776,0.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-18 00:00:00+00:00,261,True,True,157.07777777777778,16.631944444444446,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-19 00:00:00+00:00,262,True,True,175.23055555555553,12.063194444444443,15.6,15.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-20 00:00:00+00:00,263,True,True,198.99027777777778,12.944444444444445,0.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-21 00:00:00+00:00,264,True,True,172.67291666666665,14.272916666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22 00:00:00+00:00,265,True,True,161.0076388888889,13.506944444444445,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-23 00:00:00+00:00,266,True,True,153.41875000000002,14.106944444444444,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24 00:00:00+00:00,267,True,True,147.0076388888889,15.052777777777777,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25 00:00:00+00:00,268,True,True,141.3451388888889,17.538888888888888,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-26 00:00:00+00:00,269,True,True,142.95416666666668,16.945138888888888,8.0,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-27 00:00:00+00:00,270,True,True,146.09791666666666,15.846527777777778,0.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28 00:00:00+00:00,271,True,True,140.75208333333333,14.752777777777778,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29 00:00:00+00:00,272,True,True,156.06319444444446,14.463888888888889,10.1,10.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30 00:00:00+00:00,273,True,True,150.3763888888889,12.122916666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01 00:00:00+00:00,274,True,True,140.37847222222223,14.384722222222223,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02 00:00:00+00:00,275,True,True,136.18541666666667,16.00347222222222,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03 00:00:00+00:00,276,True,True,130.82083333333333,19.541666666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04 00:00:00+00:00,277,True,True,127.01041666666667,13.025,1.5,1.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05 00:00:00+00:00,278,True,True,135.74166666666667,12.75,5.3999999999999995,5.3999999999999995,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06 00:00:00+00:00,279,True,True,155.8451388888889,9.636111111111111,4.3,4.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07 00:00:00+00:00,280,True,True,144.33055555555555,9.876388888888888,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08 00:00:00+00:00,281,True,True,134.4777777777778,10.263194444444444,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09 00:00:00+00:00,282,True,True,129.04930555555555,10.689583333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10 00:00:00+00:00,283,True,True,123.46319444444445,7.538194444444444,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 00:00:00+00:00,284,True,True,119.94236111111111,7.090277777777778,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12 00:00:00+00:00,285,True,True,117.70069444444444,6.17638888888889,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13 00:00:00+00:00,286,True,True,122.67222222222222,7.516666666666667,2.8,2.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14 00:00:00+00:00,287,True,True,117.19375000000001,6.139583333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 00:00:00+00:00,288,True,True,113.46111111111111,8.598611111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 00:00:00+00:00,289,True,True,110.59722222222223,8.698611111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 00:00:00+00:00,290,True,True,108.78472222222223,9.055555555555555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18 00:00:00+00:00,291,True,True,106.56041666666665,10.129861111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-19 00:00:00+00:00,292,True,True,104.67361111111113,11.858333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20 00:00:00+00:00,293,True,True,102.34722222222223,15.69375,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-21 00:00:00+00:00,294,True,True,100.93333333333334,12.71875,0.8,0.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-22 00:00:00+00:00,295,True,True,97.15277777777777,8.510416666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23 00:00:00+00:00,296,True,True,96.16388888888889,8.32638888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-24 00:00:00+00:00,297,True,True,94.03055555555555,8.340972222222222,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-25 00:00:00+00:00,298,True,True,91.41666666666667,6.730555555555555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-26 00:00:00+00:00,299,True,True,89.99097222222223,6.875,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-27 00:00:00+00:00,300,True,True,88.68333333333334,8.38888888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-28 00:00:00+00:00,301,True,True,87.38125000000001,9.327777777777778,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29 00:00:00+00:00,302,True,True,86.48055555555555,13.315277777777778,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-30 00:00:00+00:00,303,True,True,85.52916666666665,13.81111111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-31 00:00:00+00:00,304,True,True,84.22291666666666,15.166666666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:00:00+00:00,305,True,True,94.23472222222222,8.881944444444445,22.2,22.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-02 00:00:00+00:00,306,True,True,128.0951388888889,6.861111111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03 00:00:00+00:00,307,True,True,110.72222222222221,7.043055555555555,18.8,18.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-04 00:00:00+00:00,308,True,True,163.0,4.311111111111111,3.3000000000000003,3.3000000000000003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-05 00:00:00+00:00,309,True,True,140.1159722222222,3.540277777777778,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-06 00:00:00+00:00,310,True,True,118.42708333333333,2.9333333333333336,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-07 00:00:00+00:00,311,True,True,107.06041666666665,3.3020833333333335,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-08 00:00:00+00:00,312,True,True,101.75138888888888,3.9243055555555557,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-09 00:00:00+00:00,313,True,True,96.37916666666666,5.142361111111112,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-10 00:00:00+00:00,314,True,True,94.27222222222223,10.47638888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-11 00:00:00+00:00,315,True,True,92.62083333333334,8.86736111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-12 00:00:00+00:00,316,True,True,90.29027777777777,6.095833333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-13 00:00:00+00:00,317,True,True,90.9486111111111,4.992361111111111,14.2,14.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:00:00+00:00,318,True,True,143.76458333333332,5.394444444444445,8.2,8.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15 00:00:00+00:00,319,True,True,138.88125,6.135416666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-16 00:00:00+00:00,320,True,True,120.44097222222223,5.127777777777777,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-17 00:00:00+00:00,321,True,True,112.22638888888889,5.527083333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-18 00:00:00+00:00,322,True,True,106.45208333333333,5.802777777777778,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-19 00:00:00+00:00,323,True,True,100.9486111111111,4.488194444444445,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-20 00:00:00+00:00,324,True,True,96.59652777777778,2.4805555555555556,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-21 00:00:00+00:00,325,True,True,92.21666666666668,3.011111111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-22 00:00:00+00:00,326,True,True,90.84375,4.122222222222223,1.1,1.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-23 00:00:00+00:00,327,True,True,90.03680555555555,4.447916666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-24 00:00:00+00:00,328,True,True,88.13611111111112,4.790277777777778,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-25 00:00:00+00:00,329,True,True,86.55972222222222,3.889583333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26 00:00:00+00:00,330,True,True,85.93611111111112,1.4555555555555557,0.8,0.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-27 00:00:00+00:00,331,False,True,85.5451388888889,1.5722222222222222,4.2,4.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
