station_code,measure_date,hyear,HS,HN_1D,HNW_1D
5PL0,2004-03-27 06:00:00+00:00,2004,135.0,0.0,
5PL0,2004-03-28 06:00:00+00:00,2004,129.0,0.0,
5PL0,2004-03-29 06:00:00+00:00,2004,125.0,0.0,
5PL0,2004-03-30 06:00:00+00:00,2004,115.0,0.0,
5PL0,2004-03-31 06:00:00+00:00,2004,110.0,0.0,
5PL0,2004-04-01 06:00:00+00:00,2004,105.0,0.0,
5PL0,2004-04-02 06:00:00+00:00,2004,100.0,0.0,
5PL0,2004-04-03 06:00:00+00:00,2004,97.0,0.0,
5PL0,2004-04-04 06:00:00+00:00,2004,95.0,0.0,
5PL0,2004-04-05 06:00:00+00:00,2004,95.0,0.0,
5PL0,2004-04-06 06:00:00+00:00,2004,92.0,2.0,
5PL0,2004-04-07 06:00:00+00:00,2004,95.0,4.0,
5PL0,2004-04-08 06:00:00+00:00,2004,98.0,3.0,
5PL0,2004-04-09 06:00:00+00:00,2004,95.0,0.3,
5PL0,2004-04-10 06:00:00+00:00,2004,97.0,0.3,
5PL0,2004-04-11 06:00:00+00:00,2004,108.0,10.0,9.0
5PL0,2004-04-12 06:00:00+00:00,2004,94.0,0.0,
5PL0,2004-04-13 06:00:00+00:00,2004,95.0,0.0,
5PL0,2004-04-14 06:00:00+00:00,2004,93.0,0.0,
5PL0,2004-04-15 06:00:00+00:00,2004,93.0,0.0,
5PL0,2004-04-16 06:00:00+00:00,2004,90.0,0.0,
5PL0,2004-04-17 06:00:00+00:00,2004,85.0,0.0,
5PL0,2004-04-18 06:00:00+00:00,2004,85.0,0.0,
5PL0,2004-04-19 06:00:00+00:00,2004,87.0,4.0,
5PL0,2004-04-20 06:00:00+00:00,2004,104.0,22.0,20.0
5PL0,2004-04-21 06:00:00+00:00,2004,91.0,0.0,
5PL0,2004-04-22 06:00:00+00:00,2004,85.0,0.0,
5PL0,2004-04-23 06:00:00+00:00,2004,79.0,0.0,
5PL0,2004-04-24 06:00:00+00:00,2004,71.0,0.0,
5PL0,2004-04-25 06:00:00+00:00,2004,66.0,0.0,
5PL0,2004-04-26 06:00:00+00:00,2004,63.0,0.0,
5PL0,2004-04-27 06:00:00+00:00,2004,61.0,0.0,
5PL0,2004-04-28 06:00:00+00:00,2004,55.0,0.0,
5PL0,2004-04-29 06:00:00+00:00,2004,49.0,0.0,
5PL0,2004-04-30 06:00:00+00:00,2004,43.0,0.0,
5PL0,2004-05-01 06:00:00+00:00,2004,37.0,0.0,
5PL0,2004-05-02 06:00:00+00:00,2004,35.0,0.0,
5PL0,2004-05-03 06:00:00+00:00,2004,32.0,0.0,
5PL0,2004-05-04 06:00:00+00:00,2004,25.0,0.0,
5PL0,2004-05-05 06:00:00+00:00,2004,22.0,0.0,
5PL0,2004-05-06 06:00:00+00:00,2004,43.0,25.0,
5PL0,2004-05-07 06:00:00+00:00,2004,41.0,3.0,
5PL0,2004-05-08 06:00:00+00:00,2004,34.0,0.0,
5PL0,2004-05-09 06:00:00+00:00,2004,30.0,0.0,
5PL0,2004-05-10 06:00:00+00:00,2004,29.0,0.0,
5PL0,2004-05-11 06:00:00+00:00,2004,26.0,0.0,
5PL0,2004-05-12 06:00:00+00:00,2004,21.0,0.0,
5PL0,2004-05-13 06:00:00+00:00,2004,16.0,0.0,
5PL0,2004-05-14 06:00:00+00:00,2004,8.0,0.0,
5PL0,2004-05-15 06:00:00+00:00,2004,0.0,0.0,
5PL0,2004-05-16 06:00:00+00:00,2004,0.0,0.0,
5PL0,2004-05-17 06:00:00+00:00,2004,0.0,0.0,
5PL0,2004-05-18 06:00:00+00:00,2004,0.0,0.0,
5PL0,2004-05-19 06:00:00+00:00,2004,0.0,0.0,
5PL0,2004-05-20 06:00:00+00:00,2004,0.0,0.0,
5PL0,2004-05-21 06:00:00+00:00,2004,0.0,0.0,
5PL0,2004-05-22 06:00:00+00:00,2004,0.0,0.0,
5PL0,2004-05-23 06:00:00+00:00,2004,0.0,0.0,
5PL0,2004-05-24 06:00:00+00:00,2004,0.0,0.0,
5PL0,2004-05-25 06:00:00+00:00,2004,0.0,0.0,
5PL0,2004-05-26 06:00:00+00:00,2004,0.0,0.0,
5PL0,2004-05-27 06:00:00+00:00,2004,0.0,0.0,
5PL0,2004-05-28 06:00:00+00:00,2004,0.0,0.0,
5PL0,2004-05-29 06:00:00+00:00,2004,0.0,0.0,
5PL0,2004-05-30 06:00:00+00:00,2004,0.0,0.0,
5PL0,2004-05-31 06:00:00+00:00,2004,0.0,0.0,
5PL0,2004-10-01 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-02 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-03 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-04 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-05 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-06 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-07 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-08 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-09 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-10 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-11 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-12 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-13 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-14 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-15 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-16 06:00:00+00:00,2005,50.0,50.0,
5PL0,2004-10-17 06:00:00+00:00,2005,30.0,1.0,
5PL0,2004-10-18 06:00:00+00:00,2005,20.0,0.0,
5PL0,2004-10-19 06:00:00+00:00,2005,15.0,0.0,
5PL0,2004-10-20 06:00:00+00:00,2005,7.0,0.0,
5PL0,2004-10-21 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-22 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-23 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-24 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-25 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-26 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-27 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-28 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-29 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-30 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-10-31 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-11-01 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-11-02 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-11-03 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-11-04 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-11-05 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-11-06 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-11-07 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-11-08 06:00:00+00:00,2005,3.0,3.0,
5PL0,2004-11-09 06:00:00+00:00,2005,2.0,0.0,
5PL0,2004-11-10 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-11-11 06:00:00+00:00,2005,6.0,6.0,
5PL0,2004-11-12 06:00:00+00:00,2005,0.0,0.0,
5PL0,2004-11-13 06:00:00+00:00,2005,4.0,0.0,
5PL0,2004-11-14 06:00:00+00:00,2005,16.0,13.0,10.0
5PL0,2004-11-15 06:00:00+00:00,2005,12.0,0.0,
5PL0,2004-11-16 06:00:00+00:00,2005,10.0,0.0,
5PL0,2004-11-17 06:00:00+00:00,2005,8.0,0.0,
5PL0,2004-11-18 06:00:00+00:00,2005,5.0,0.0,
5PL0,2004-11-19 06:00:00+00:00,2005,4.0,0.0,
5PL0,2004-11-20 06:00:00+00:00,2005,25.0,7.0,
5PL0,2004-11-21 06:00:00+00:00,2005,32.0,9.0,
5PL0,2004-11-22 06:00:00+00:00,2005,30.0,0.0,
5PL0,2004-11-23 06:00:00+00:00,2005,24.0,0.0,
5PL0,2004-11-24 06:00:00+00:00,2005,18.0,0.0,
5PL0,2004-11-25 06:00:00+00:00,2005,15.0,0.0,
5PL0,2004-11-26 06:00:00+00:00,2005,14.0,0.0,
5PL0,2004-11-27 06:00:00+00:00,2005,14.0,0.0,
5PL0,2004-11-28 06:00:00+00:00,2005,13.0,0.0,
5PL0,2004-11-29 06:00:00+00:00,2005,13.0,0.0,
5PL0,2004-11-30 06:00:00+00:00,2005,16.0,3.0,
5PL0,2004-12-01 06:00:00+00:00,2005,20.0,4.0,
5PL0,2004-12-02 06:00:00+00:00,2005,18.0,0.3,
5PL0,2004-12-03 06:00:00+00:00,2005,18.0,0.0,
5PL0,2004-12-04 06:00:00+00:00,2005,17.0,0.0,
5PL0,2004-12-05 06:00:00+00:00,2005,16.0,0.0,
5PL0,2004-12-06 06:00:00+00:00,2005,16.0,0.0,
5PL0,2004-12-07 06:00:00+00:00,2005,16.0,0.0,
5PL0,2004-12-08 06:00:00+00:00,2005,16.0,0.0,
5PL0,2004-12-09 06:00:00+00:00,2005,16.0,0.0,
5PL0,2004-12-10 06:00:00+00:00,2005,16.0,0.0,
5PL0,2004-12-11 06:00:00+00:00,2005,16.0,0.0,
5PL0,2004-12-12 06:00:00+00:00,2005,16.0,0.0,
5PL0,2004-12-13 06:00:00+00:00,2005,16.0,0.0,
5PL0,2004-12-14 06:00:00+00:00,2005,16.0,0.0,
5PL0,2004-12-15 06:00:00+00:00,2005,16.0,0.0,
5PL0,2004-12-16 06:00:00+00:00,2005,16.0,0.0,
5PL0,2004-12-17 06:00:00+00:00,2005,16.0,0.0,
5PL0,2004-12-18 06:00:00+00:00,2005,37.0,22.0,19.0
5PL0,2004-12-19 06:00:00+00:00,2005,45.0,25.0,
5PL0,2004-12-20 06:00:00+00:00,2005,58.0,18.0,16.0
5PL0,2004-12-21 06:00:00+00:00,2005,50.0,0.0,
5PL0,2004-12-22 06:00:00+00:00,2005,48.0,0.0,
5PL0,2004-12-23 06:00:00+00:00,2005,45.0,0.0,
5PL0,2004-12-24 06:00:00+00:00,2005,43.0,0.0,
5PL0,2004-12-25 06:00:00+00:00,2005,41.0,0.0,
5PL0,2004-12-26 06:00:00+00:00,2005,48.0,8.0,
5PL0,2004-12-27 06:00:00+00:00,2005,48.0,4.0,
5PL0,2004-12-28 06:00:00+00:00,2005,45.0,2.0,
5PL0,2004-12-29 06:00:00+00:00,2005,48.0,7.0,7.0
5PL0,2004-12-30 06:00:00+00:00,2005,45.0,0.0,
5PL0,2004-12-31 06:00:00+00:00,2005,43.0,0.0,
5PL0,2005-01-01 06:00:00+00:00,2005,41.0,0.3,
5PL0,2005-01-02 06:00:00+00:00,2005,40.0,0.3,
5PL0,2005-01-03 06:00:00+00:00,2005,46.0,8.0,
5PL0,2005-01-04 06:00:00+00:00,2005,40.0,0.0,
5PL0,2005-01-05 06:00:00+00:00,2005,40.0,0.0,
5PL0,2005-01-06 06:00:00+00:00,2005,41.0,0.3,
5PL0,2005-01-07 06:00:00+00:00,2005,46.0,0.0,
5PL0,2005-01-08 06:00:00+00:00,2005,40.0,0.0,
5PL0,2005-01-09 06:00:00+00:00,2005,40.0,0.0,
5PL0,2005-01-10 06:00:00+00:00,2005,40.0,0.0,
5PL0,2005-01-11 06:00:00+00:00,2005,40.0,0.0,
5PL0,2005-01-12 06:00:00+00:00,2005,40.0,0.0,
5PL0,2005-01-13 06:00:00+00:00,2005,41.0,1.0,
5PL0,2005-01-14 06:00:00+00:00,2005,39.0,0.0,
5PL0,2005-01-15 06:00:00+00:00,2005,39.0,0.0,
5PL0,2005-01-16 06:00:00+00:00,2005,39.0,0.0,
5PL0,2005-01-17 06:00:00+00:00,2005,39.0,0.0,
5PL0,2005-01-18 06:00:00+00:00,2005,39.0,0.0,
5PL0,2005-01-19 06:00:00+00:00,2005,46.0,10.0,8.0
5PL0,2005-01-20 06:00:00+00:00,2005,55.0,8.0,
5PL0,2005-01-21 06:00:00+00:00,2005,60.0,8.0,
5PL0,2005-01-22 06:00:00+00:00,2005,96.0,51.0,68.0
5PL0,2005-01-23 06:00:00+00:00,2005,85.0,4.0,
5PL0,2005-01-24 06:00:00+00:00,2005,90.0,10.0,12.0
5PL0,2005-01-25 06:00:00+00:00,2005,88.0,5.0,
5PL0,2005-01-26 06:00:00+00:00,2005,86.0,3.0,
5PL0,2005-01-27 06:00:00+00:00,2005,88.0,6.0,
5PL0,2005-01-28 06:00:00+00:00,2005,84.0,0.0,
5PL0,2005-01-29 06:00:00+00:00,2005,84.0,2.0,
5PL0,2005-01-30 06:00:00+00:00,2005,82.0,0.0,
5PL0,2005-01-31 06:00:00+00:00,2005,82.0,0.0,
5PL0,2005-02-01 06:00:00+00:00,2005,105.0,25.0,28.0
5PL0,2005-02-02 06:00:00+00:00,2005,100.0,8.0,
5PL0,2005-02-03 06:00:00+00:00,2005,91.0,8.0,
5PL0,2005-02-04 06:00:00+00:00,2005,94.0,0.0,
5PL0,2005-02-05 06:00:00+00:00,2005,92.0,0.0,
5PL0,2005-02-06 06:00:00+00:00,2005,90.0,0.0,
5PL0,2005-02-07 06:00:00+00:00,2005,88.0,0.0,
5PL0,2005-02-08 06:00:00+00:00,2005,86.0,0.0,
5PL0,2005-02-09 06:00:00+00:00,2005,84.0,0.0,
5PL0,2005-02-10 06:00:00+00:00,2005,84.0,0.0,
5PL0,2005-02-11 06:00:00+00:00,2005,90.0,10.0,8.0
5PL0,2005-02-12 06:00:00+00:00,2005,92.0,5.0,
5PL0,2005-02-13 06:00:00+00:00,2005,105.0,16.0,16.0
5PL0,2005-02-14 06:00:00+00:00,2005,130.0,25.0,35.0
5PL0,2005-02-15 06:00:00+00:00,2005,127.0,15.0,
5PL0,2005-02-16 06:00:00+00:00,2005,128.0,10.0,
5PL0,2005-02-17 06:00:00+00:00,2005,124.0,6.0,
5PL0,2005-02-18 06:00:00+00:00,2005,119.0,0.0,
5PL0,2005-02-19 06:00:00+00:00,2005,115.0,0.0,
5PL0,2005-02-20 06:00:00+00:00,2005,112.0,2.0,
5PL0,2005-02-21 06:00:00+00:00,2005,117.0,5.0,
5PL0,2005-02-22 06:00:00+00:00,2005,118.0,2.0,
5PL0,2005-02-23 06:00:00+00:00,2005,115.0,0.0,
5PL0,2005-02-24 06:00:00+00:00,2005,115.0,0.0,
5PL0,2005-02-25 06:00:00+00:00,2005,114.0,0.0,
5PL0,2005-02-26 06:00:00+00:00,2005,113.0,0.0,
5PL0,2005-02-27 06:00:00+00:00,2005,111.0,2.0,
5PL0,2005-02-28 06:00:00+00:00,2005,114.0,6.0,
5PL0,2005-03-01 06:00:00+00:00,2005,114.0,0.0,
5PL0,2005-03-02 06:00:00+00:00,2005,115.0,0.0,
5PL0,2005-03-03 06:00:00+00:00,2005,113.0,0.0,
5PL0,2005-03-04 06:00:00+00:00,2005,110.0,0.0,
5PL0,2005-03-05 06:00:00+00:00,2005,110.0,1.0,
5PL0,2005-03-06 06:00:00+00:00,2005,121.0,12.0,10.0
5PL0,2005-03-07 06:00:00+00:00,2005,122.0,16.0,12.0
5PL0,2005-03-08 06:00:00+00:00,2005,122.0,4.0,
5PL0,2005-03-09 06:00:00+00:00,2005,124.0,9.0,
5PL0,2005-03-10 06:00:00+00:00,2005,125.0,10.0,7.0
5PL0,2005-03-11 06:00:00+00:00,2005,120.0,0.0,
5PL0,2005-03-12 06:00:00+00:00,2005,115.0,0.0,
5PL0,2005-03-13 06:00:00+00:00,2005,127.0,9.0,
5PL0,2005-03-14 06:00:00+00:00,2005,120.0,0.0,
5PL0,2005-03-15 06:00:00+00:00,2005,116.0,0.0,
5PL0,2005-03-16 06:00:00+00:00,2005,108.0,0.0,
5PL0,2005-03-17 06:00:00+00:00,2005,100.0,0.0,
5PL0,2005-03-18 06:00:00+00:00,2005,100.0,0.0,
5PL0,2005-03-19 06:00:00+00:00,2005,93.0,0.0,
5PL0,2005-03-20 06:00:00+00:00,2005,80.0,0.0,
5PL0,2005-03-21 06:00:00+00:00,2005,80.0,0.0,
5PL0,2005-03-22 06:00:00+00:00,2005,80.0,0.0,
5PL0,2005-03-23 06:00:00+00:00,2005,79.0,0.0,
5PL0,2005-03-24 06:00:00+00:00,2005,79.0,0.0,
5PL0,2005-03-25 06:00:00+00:00,2005,74.0,0.0,
5PL0,2005-03-26 06:00:00+00:00,2005,65.0,0.0,
5PL0,2005-03-27 06:00:00+00:00,2005,61.0,0.0,
5PL0,2005-03-28 06:00:00+00:00,2005,60.0,0.0,
5PL0,2005-03-29 06:00:00+00:00,2005,58.0,0.0,
5PL0,2005-03-30 06:00:00+00:00,2005,58.0,0.0,
5PL0,2005-03-31 06:00:00+00:00,2005,50.0,0.0,
5PL0,2005-04-01 06:00:00+00:00,2005,51.0,0.0,
5PL0,2005-04-02 06:00:00+00:00,2005,51.0,0.0,
5PL0,2005-04-03 06:00:00+00:00,2005,49.0,0.0,
5PL0,2005-04-04 06:00:00+00:00,2005,47.0,0.0,
5PL0,2005-04-05 06:00:00+00:00,2005,45.0,0.0,
5PL0,2005-04-06 06:00:00+00:00,2005,41.0,0.0,
5PL0,2005-04-07 06:00:00+00:00,2005,37.0,0.0,
5PL0,2005-04-08 06:00:00+00:00,2005,36.0,0.0,
5PL0,2005-04-09 06:00:00+00:00,2005,60.0,20.0,10.0
5PL0,2005-04-10 06:00:00+00:00,2005,66.0,9.0,
5PL0,2005-04-11 06:00:00+00:00,2005,50.0,0.0,
5PL0,2005-04-12 06:00:00+00:00,2005,46.0,0.0,
5PL0,2005-04-13 06:00:00+00:00,2005,41.0,0.0,
5PL0,2005-04-14 06:00:00+00:00,2005,39.0,0.0,
5PL0,2005-04-15 06:00:00+00:00,2005,38.0,0.0,
5PL0,2005-04-16 06:00:00+00:00,2005,37.0,0.0,
5PL0,2005-04-17 06:00:00+00:00,2005,40.0,5.0,
5PL0,2005-04-18 06:00:00+00:00,2005,55.0,17.0,20.0
5PL0,2005-04-19 06:00:00+00:00,2005,57.0,5.0,
5PL0,2005-04-20 06:00:00+00:00,2005,65.0,12.0,9.0
5PL0,2005-04-21 06:00:00+00:00,2005,68.0,7.0,
5PL0,2005-04-22 06:00:00+00:00,2005,55.0,0.0,
5PL0,2005-04-23 06:00:00+00:00,2005,50.0,0.0,
5PL0,2005-04-24 06:00:00+00:00,2005,45.0,0.0,
5PL0,2005-04-25 06:00:00+00:00,2005,40.0,0.0,
5PL0,2005-04-26 06:00:00+00:00,2005,37.0,0.0,
5PL0,2005-04-27 06:00:00+00:00,2005,32.0,0.0,
5PL0,2005-04-28 06:00:00+00:00,2005,26.0,0.0,
5PL0,2005-04-29 06:00:00+00:00,2005,20.0,0.0,
5PL0,2005-04-30 06:00:00+00:00,2005,15.0,0.0,
5PL0,2005-05-01 06:00:00+00:00,2005,10.0,0.0,
5PL0,2005-05-02 06:00:00+00:00,2005,5.0,0.0,
5PL0,2005-05-03 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-04 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-05 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-06 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-07 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-08 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-09 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-10 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-11 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-12 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-13 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-14 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-15 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-16 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-17 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-18 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-19 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-20 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-21 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-22 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-23 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-24 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-25 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-26 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-27 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-28 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-29 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-30 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-05-31 06:00:00+00:00,2005,0.0,0.0,
5PL0,2005-12-01 06:00:00+00:00,2006,21.0,0.0,
5PL0,2005-12-02 06:00:00+00:00,2006,21.0,0.0,
5PL0,2005-12-03 06:00:00+00:00,2006,26.0,5.0,
5PL0,2005-12-04 06:00:00+00:00,2006,25.0,0.0,
5PL0,2005-12-05 06:00:00+00:00,2006,25.0,0.0,
5PL0,2005-12-06 06:00:00+00:00,2006,25.0,0.0,
5PL0,2005-12-07 06:00:00+00:00,2006,28.0,5.0,
5PL0,2005-12-08 06:00:00+00:00,2006,35.0,8.0,
5PL0,2005-12-09 06:00:00+00:00,2006,35.0,3.0,
5PL0,2005-12-10 06:00:00+00:00,2006,35.0,0.0,
5PL0,2005-12-11 06:00:00+00:00,2006,32.0,0.0,
5PL0,2005-12-12 06:00:00+00:00,2006,32.0,0.0,
5PL0,2005-12-13 06:00:00+00:00,2006,28.0,0.0,
5PL0,2005-12-14 06:00:00+00:00,2006,28.0,0.0,
5PL0,2005-12-15 06:00:00+00:00,2006,27.0,0.0,
5PL0,2005-12-16 06:00:00+00:00,2006,32.0,5.0,
5PL0,2005-12-17 06:00:00+00:00,2006,62.0,30.0,25.0
5PL0,2005-12-18 06:00:00+00:00,2006,65.0,10.0,7.0
5PL0,2005-12-19 06:00:00+00:00,2006,58.0,3.0,
5PL0,2005-12-20 06:00:00+00:00,2006,65.0,7.0,
5PL0,2005-12-21 06:00:00+00:00,2006,67.0,0.0,
5PL0,2005-12-22 06:00:00+00:00,2006,62.0,0.0,
5PL0,2005-12-23 06:00:00+00:00,2006,64.0,3.0,
5PL0,2005-12-24 06:00:00+00:00,2006,60.0,0.0,
5PL0,2005-12-25 06:00:00+00:00,2006,57.0,0.0,
5PL0,2005-12-26 06:00:00+00:00,2006,55.0,1.0,
5PL0,2005-12-27 06:00:00+00:00,2006,56.0,3.0,
5PL0,2005-12-28 06:00:00+00:00,2006,58.0,5.0,
5PL0,2005-12-29 06:00:00+00:00,2006,60.0,4.0,
5PL0,2005-12-30 06:00:00+00:00,2006,59.0,0.0,
5PL0,2005-12-31 06:00:00+00:00,2006,70.0,22.0,12.0
5PL0,2006-01-01 06:00:00+00:00,2006,72.0,1.0,
5PL0,2006-01-02 06:00:00+00:00,2006,74.0,4.0,
5PL0,2006-01-03 06:00:00+00:00,2006,80.0,10.0,
5PL0,2006-01-04 06:00:00+00:00,2006,79.0,4.0,
5PL0,2006-01-05 06:00:00+00:00,2006,78.0,0.0,
5PL0,2006-01-06 06:00:00+00:00,2006,77.0,0.0,
5PL0,2006-01-07 06:00:00+00:00,2006,70.0,0.0,
5PL0,2006-01-08 06:00:00+00:00,2006,68.0,0.0,
5PL0,2006-01-09 06:00:00+00:00,2006,68.0,0.0,
5PL0,2006-01-10 06:00:00+00:00,2006,67.0,0.0,
5PL0,2006-01-11 06:00:00+00:00,2006,67.0,0.0,
5PL0,2006-01-12 06:00:00+00:00,2006,64.0,0.0,
5PL0,2006-01-13 06:00:00+00:00,2006,60.0,0.0,
5PL0,2006-01-14 06:00:00+00:00,2006,60.0,0.0,
5PL0,2006-01-15 06:00:00+00:00,2006,60.0,0.0,
5PL0,2006-01-16 06:00:00+00:00,2006,60.0,0.0,
5PL0,2006-01-17 06:00:00+00:00,2006,68.0,8.0,
5PL0,2006-01-18 06:00:00+00:00,2006,89.0,25.0,19.0
5PL0,2006-01-19 06:00:00+00:00,2006,103.0,26.0,20.0
5PL0,2006-01-20 06:00:00+00:00,2006,98.0,0.0,
5PL0,2006-01-21 06:00:00+00:00,2006,100.0,7.0,
5PL0,2006-01-22 06:00:00+00:00,2006,106.0,10.0,
5PL0,2006-01-23 06:00:00+00:00,2006,105.0,2.0,
5PL0,2006-01-24 06:00:00+00:00,2006,100.0,0.0,
5PL0,2006-01-25 06:00:00+00:00,2006,100.0,0.0,
5PL0,2006-01-26 06:00:00+00:00,2006,93.0,0.0,
5PL0,2006-01-27 06:00:00+00:00,2006,92.0,1.0,
5PL0,2006-01-28 06:00:00+00:00,2006,97.0,7.0,
5PL0,2006-01-29 06:00:00+00:00,2006,92.0,0.0,
5PL0,2006-01-30 06:00:00+00:00,2006,88.0,0.0,
5PL0,2006-01-31 06:00:00+00:00,2006,87.0,0.0,
5PL0,2006-02-01 06:00:00+00:00,2006,86.0,0.0,
5PL0,2006-02-02 06:00:00+00:00,2006,85.0,0.0,
5PL0,2006-02-03 06:00:00+00:00,2006,82.0,0.0,
5PL0,2006-02-04 06:00:00+00:00,2006,82.0,0.0,
5PL0,2006-02-05 06:00:00+00:00,2006,82.0,0.0,
5PL0,2006-02-06 06:00:00+00:00,2006,84.0,3.0,
5PL0,2006-02-07 06:00:00+00:00,2006,84.0,1.0,
5PL0,2006-02-08 06:00:00+00:00,2006,85.0,1.0,
5PL0,2006-02-09 06:00:00+00:00,2006,100.0,18.0,14.0
5PL0,2006-02-10 06:00:00+00:00,2006,107.0,13.0,11.0
5PL0,2006-02-11 06:00:00+00:00,2006,106.0,9.0,
5PL0,2006-02-12 06:00:00+00:00,2006,105.0,0.0,
5PL0,2006-02-13 06:00:00+00:00,2006,98.0,0.0,
5PL0,2006-02-14 06:00:00+00:00,2006,95.0,0.0,
5PL0,2006-02-15 06:00:00+00:00,2006,95.0,0.0,
5PL0,2006-02-16 06:00:00+00:00,2006,122.0,28.0,30.0
5PL0,2006-02-17 06:00:00+00:00,2006,118.0,8.0,
5PL0,2006-02-18 06:00:00+00:00,2006,112.0,0.0,
5PL0,2006-02-19 06:00:00+00:00,2006,113.0,2.0,
5PL0,2006-02-20 06:00:00+00:00,2006,119.0,8.0,
5PL0,2006-02-21 06:00:00+00:00,2006,115.0,0.3,
5PL0,2006-02-22 06:00:00+00:00,2006,113.0,0.0,
5PL0,2006-02-23 06:00:00+00:00,2006,113.0,0.3,
5PL0,2006-02-24 06:00:00+00:00,2006,111.0,0.0,
5PL0,2006-02-25 06:00:00+00:00,2006,109.0,0.0,
5PL0,2006-02-26 06:00:00+00:00,2006,108.0,1.0,
5PL0,2006-02-27 06:00:00+00:00,2006,113.0,4.0,
5PL0,2006-02-28 06:00:00+00:00,2006,113.0,0.0,
5PL0,2006-03-01 06:00:00+00:00,2006,115.0,5.0,
5PL0,2006-03-02 06:00:00+00:00,2006,110.0,0.0,
5PL0,2006-03-03 06:00:00+00:00,2006,117.0,7.0,
5PL0,2006-03-04 06:00:00+00:00,2006,128.0,15.0,15.0
5PL0,2006-03-05 06:00:00+00:00,2006,141.0,17.0,25.0
5PL0,2006-03-06 06:00:00+00:00,2006,135.0,2.0,
5PL0,2006-03-07 06:00:00+00:00,2006,135.0,7.0,
5PL0,2006-03-08 06:00:00+00:00,2006,134.0,1.0,
5PL0,2006-03-09 06:00:00+00:00,2006,163.0,31.0,25.0
