datetime,valid,temperature(C),discharge(L/min)
2022-11-05 11:13:59.023000+00:00,True,8.6,31.8
2022-11-05 11:23:59.023000+00:00,True,8.7,31.3
2022-11-05 11:33:59.023000+00:00,True,8.7,33.2
2022-11-05 11:43:59.023000+00:00,True,8.7,31.1
2022-11-05 11:53:59.023000+00:00,True,8.7,31.4
2022-11-05 12:03:59.023000+00:00,True,8.7,33.2
2022-11-05 12:13:59.023000+00:00,True,8.7,29.9
2022-11-05 12:23:59.023000+00:00,True,8.7,31.7
2022-11-05 12:33:59.023000+00:00,True,8.8,27.3
2022-11-05 12:43:59.023000+00:00,True,8.7,32.3
2022-11-05 12:53:59.023000+00:00,True,8.8,34.1
2022-11-05 13:03:59.023000+00:00,True,8.8,33.1
2022-11-05 13:13:59.023000+00:00,True,8.8,29.8
2022-11-05 13:23:59.023000+00:00,True,8.8,33.1
2022-11-05 13:33:59.023000+00:00,True,8.8,32.1
2022-11-05 13:43:59.023000+00:00,True,8.8,32.9
2022-11-05 13:53:59.023000+00:00,True,8.7,31.8
2022-11-05 14:03:59.023000+00:00,True,8.8,31.1
2022-11-05 14:13:59.023000+00:00,True,8.7,32.9
2022-11-05 14:23:59.023000+00:00,True,8.7,31.6
